Aster yellows phytoplasma;Tunisia 
Meningitis,viral;Romania 
Rabies;Nigeria 
Avian influenza;China 
Vibrio infections;USA
West Nile virus;United States of America
Foot & mouth disease;India
Ebola virus disease;Sierra Leone
Equine encephalosis;Israel
Golden cyst nematode;Iran
Late blight;Ireland, United Kingdom
Campylobacteriosis;United States of America
Yellow fever;Brazil
Rabies;Brazil
Cryptosporidium;United States of America
Tularemia;Ukraine
Japanese encephalitis;India
Foot & mouth disease;Egypt
Nil;United Kingdom
Gonococcal disease, chlamydia;United States of America
Dengue;Chile
Anthrax;India
Lloviu virus;Hungary
Measles;India, New Zealand, United States of America
Avian influenza;Mexico
Rabies;Russia
American foulbrood;Netherlands
Anthrax;Slovakia
West Nile virus;Canada
Anthrax;Kazakhstan
Rift Valley fever;Saudi Arabia
Anthrax;Zambia
Ebola virus disease;Democratic Republic of the Congo, Uganda
Foot & mouth disease;Nil
Brucellosis;United States of America
Leptospirosis;India
Anthrax;Argentina
Malaria;Asia
Anaplasmosis;Philippines
MERS-CoV;Saudi Arabia, Qatar
Koi herpesvirus disease;Slovakia
Esca disease;France
Avian influenza;Netherlands
Avian influenza;China
Nil;United States of America
Ebola virus disease;Nil
Salmonellosis;Japan
Dengue;Italy, Tanzania
Contagious equine metritis;Denmark
Glanders;Bahrain
Eastern equine encephalitis;United States of America
Blastomycosis;United States of America
Salmonella typhimurium;United Kingdom
Chronic wasting disease;United States of America
Botulism;Denmark
Dropsy;India
Nil;Australia
Hand, Foot & Mouth Disease;China, Taiwan
Poliomyelitis;Nil
Listeriosis;United States of America
Dengue/DHF;Nil
Nil;United States of America
Avian Influenza;Australia
Shigellosis;Tunisia
BSE;European Union
Foot & Mouth Disease;Israel
Nil;United States of America, Canada
Undiagnosed Encephalitis;Japan
Tularemia;Switzerland
Hepatitis A;United States of America
Foot & Mouth Disease;China
Nil;Philippines
Plague;United States of America
Avian Influenza;Indonesia
Hand, Foot & Mouth Disease;China, Hong Kong
White Nose Syndrome;United States of America
Rocky Mountain Spotted Fever;United States of America
Hand, Foot and Mouth Disease;Vietnam
Nil;Nil
Avian Influenza;United States of America, Mexico
Coccidioidomycosis;United States of America
Bovine Tuberculosis;United States of America
Plague;Malawi
Hand, Foot & Mouth Disease;Vietnam
Kyasanur Forest Disease;India
Bovine Brucellosis;Fiji
Influenza;Nil
Mycoplasma Pneumonia;United States of America
Avian Influenza;Turkey, Laos
Raven Die-off;Switzerland
Anthrax;Zimbabwe
Malaria;Guatemala
Hepatitis E Virus;Japan
E. coli EHEC;United States of America
Crimean-Congo Hemorrhagic Fever;Iran
Measles;Nil
Rift Valley Fever;Saudi Arabia
Undiagnosed Febrile Child Fatalities;Democratic Republic of the Congo
Fusarium Wilt;New Zealand
Poliomyelitis;Ghana
Legionellosis;Australia
Avian Influenza;Egypt
Salmonellosis;New Zealand
CJD (new variant);South Korea
Cholera;Venezuela
Foot & mouth disease;North Korea
African swine fever;Russia, Europe
Vibrio parahaemolyticus;USA, Asia
Nil;Ghana
Prawn virus;China
Avian influenza;Europe, Finland, Africa, Niger
Salmonellosis;USA
Sheep pox, goat pox;Israel
Influenza;Australia
Eastern equine encephalitis;USA, Florida, Michigan
Plague;Canada
Nil;South Africa
Venezuelan equine encephalitis;Panama
Dengue;Americas
Bluetongue;USA
Avian influenza;USA, Wisconsin
Atypical myopathy;Canada
Chikungunya;Singapore
Avian influenza;East Asia
Vesicular stomatitis;USA
COVID-19;Global, Israel
Foot & mouth disease;Palestinian Authority
Nil;Australia
Newcastle disease;USA
Legionellosis;Cyprus
Nil;USA
Cholera;Australia
Powassan virus encephalitis;USA
Infectious salmon anemia;Chile
MERS-CoV;Saudi Arabia
Potato spindle tuber viroid, capsicum;Switzerland
Anthrax;India
Pertussis;Liberia, USA, Canada, Australia
Leishmaniasis;China
Plum pox virus;China
Choanephora blight;USA
Avian influenza;Viet Nam
Enterohemorrhagic E. coli;UK
Malaria;India
Rubella;Canada
Cryptosporidiosis;UK
MERS-CoV;Saudi Arabia
Avian influenza;China
Botulism;North America
Nil;Cyprus
Botulism;Australia
Q fever;Australia
Dengue;China, Hong Kong, Macau
Foot & mouth disease;UK
Swine diseases;Europe
Poliomyelitis;Iraq
Nil;USA
COVID-19;Scotland, China, USA
Plague;USA
Avian influenza;Viet Nam
Poliomyelitis;Dominican Republic, Haiti
Undiagnosed illness;Somalia
Avian influenza;Israel
Avian influenza;Viet Nam
Yellow fever;Nil
Hand, foot & mouth disease;China
Norovirus;Switzerland
Ebola;Congo DR
Rabies;Brazil, USA
BSE;Belgium
Hantavirus;Panama
Malaria;Luxembourg
Meningococcal disease;India
Legionellosis;USA
Melioidosis;Thailand
West Nile virus;USA
Plague;China
Rocky Mountain spotted fever;Mexico
Mumps;USA
Ebola;Nil
Novel fish reovirus;USA
Influenza;China
Cholera, diarrhea & dysentery;Yemen
African swine fever;Poland
Papular stomatitis;India
Smallpox vaccination strategies;USA
MERS-CoV;Saudi Arabia
E. coli;Canada
Undiagnosed die-off;USA
African horse sickness;South Africa
E. coli;United Kingdom
Chikungunya;Nil
Hantavirus;Panama
Legionellosis;USA
Chronic wasting disease;USA
West Nile virus;USA
Sheep pox & goat pox;Russia
Salmonellosis;United Kingdom
Chikungunya;Mauritius
Invasive mosquito;Spain
Chronic wasting disease;Canada
SARS;Nil
BSE;Canada
Ebola;United Kingdom
Avian influenza;Nil
Dengue, Dengue Hemorrhagic Fever;Nil
Creutzfeldt-Jakob Disease, Bovine Spongiform Encephalopathy;United Kingdom
Nil;United States of America
COVID-19;Taiwan, Singapore, China
Nil;Pakistan, South Africa
Rabbit Hemorrhagic Disease;United States of America
Camelpox;Turkmenistan
Equine Piroplasmosis;United States of America
Nil;China
Plum Pox Virus;Australia
Rabbit Hemorrhagic Disease?;Netherlands
Rabies;United States of America
Influenza A (H1N1);Nil
Blue Tongue;Kenya
Hantavirus;Panama
Lumpy Skin Disease;Kenya
Diphtheria;Switzerland
Dengue, Dengue Hemorrhagic Fever;Nil
Typhoid Fever;Zimbabwe
Babesiosis;Australia
Hepatitis C;United States of America
Influenza Pandemic (H1N1) 2009;Chile
Japanese Encephalitis;India
Nil;Germany
Giardiasis;Australia
Clostridium difficile;Australia
Infectious diseases;Russian Federation
Foot and Mouth Disease;Pakistan
Anthrax;Zimbabwe
Circovirus;Netherlands
Anthrax;India
Tularemia;United States of America
Monkeypox;Sudan
Cassava Brown Streak Disease, Cassava Mosaic Disease;Nil
Avian Influenza;Egypt
E. coli O157;United Kingdom
Apple Scar Skin Viroid;Argentina
Japanese Encephalitis;India
Botulism;Canada
White Nose Syndrome;United States of America
Ebola Virus Disease;Nil
Brucellosis;Russian Federation
Foot and Mouth Disease;Viet Nam
Canine Distemper;Canada
Avian Influenza;Egypt
Viral Gastroenteritis;Nil
Bluetongue;Germany
Angiostrongylus Meningitis;China
Norovirus;United States of America
Rabies;Belize
Salmonellosis, st Typhimurium;USA
MERS-CoV;Eastern Mediterranean, Greece, Saudi Arabia, United Arab Emirates
Plague, bubonic;Mozambique
Stripe rust;Australia
Undiagnosed illness, pox virus suspected;Uganda
Foodborne illness;Pakistan
Bovine tuberculosis;Norway, United Kingdom
Japanese encephalitis;India
Plague;Madagascar
Anthrax;Russia
Avian influenza H5N6;China
COVID-19;Nil
Trichinellosis;Denmark, Romania
West Nile virus;USA
Nil;Spain
Eastern equine encephalitis;USA
Botulism;USA
Human enterovirus D68;North America
Ebola virus disease;Uganda
Avian influenza;Cambodia
COVID-19;Global, Australia, USA
African swine fever;China
Eastern equine encephalitis;USA
Plague;USA
Brucellosis;USA
Ebola virus disease;West Africa, Sierra Leone
Newcastle disease;Georgia
Hepatitis A;USA
Hantavirus;USA
Chikungunya;Pakistan
COVID-19;China, Global
Clostridium difficile;United Kingdom, Ireland
Varicella;USA
Avian influenza;Nil
Dengue;Mexico
Acanthamoeba keratitis;USA
Vesicular stomatitis;USA
Jamestown Canyon virus;USA
Avian influenza H5N8;Egypt
Rabies;Mexico
Cholera, diarrhea & dysentery;Nil
Tuberculosis;USA
Undiagnosed illness;Kenya
Newcastle disease;USA
Undiagnosed deaths;Tunisia
Hantavirus;Germany
Rift Valley fever;Saudi Arabia
Nitrofuran;Switzerland, Germany
Bovine tuberculosis;USA
Hepatitis A;USA
Avian influenza;Russia, Siberia, Urals
Chikungunya;Nil
Potato late blight;United States (Alaska)
Plague;Democratic Republic of the Congo
Parvovirus B19;Portugal
Hemorrhagic fever with renal syndrome;Russia (Bashkortostan)
Nil;Nepal
Salmonellosis;United States
Rabies;Netherlands (Amsterdam)
Chikungunya;Indonesia (Java)
Poliomyelitis;Uganda, Gambia, Pakistan, Nigeria
Equine infectious anemia;United States (Utah)
Poliomyelitis;Papua New Guinea
Rift Valley fever;Yemen
American foulbrood;Poland (Krakow)
Avian influenza;Germany (Niedersachsen), Taiwan
COVID-19;China
Cholera, diarrhea & dysentery;Nil
Mumps;United States (New York, District of Columbia, Hawaii)
Avian influenza;South Korea
Nil;England (London)
Malaria;Liberia (United States military personnel)
Hepatitis E;Namibia
Avian influenza;Indonesia
Hantavirus infection;Viet Nam (Ho Chi Minh City)
E. coli;United Kingdom (England)
Crimean-Congo hemorrhagic fever;India (Gujarat)
Anaplasmosis;United States (Ohio)
COVID-19;United Kingdom
Cholera;Democratic Republic of the Congo
Potato late blight;Ireland
Foot and mouth disease;China
Venezuelan equine encephalitis;Nil
Dengue, DHF;Nil
Anthrax;Sweden (Orebro)
Salmonellosis;United States (Illinois)
African swine fever;China (Beijing)
Yellow fever;Angola, Democratic Republic of the Congo
Anthrax;Mongolia
Rabies;China
Bovine rhinotracheitis;Kazakhstan (Akmola, Pavlodar)
Flag smut, bacterial leaf blight;India (Punjab & Haryana)
Nil;Brazil
Infectious salmon anemia;Canada (New Brunswick)
West Nile virus;Nil
Bartonellosis;Peru (Piura)
Tularemia;Germany (Hessen)
Bunchy top, banana;Malawi (Rumphi)
Yellow fever;Nil
MERS-CoV;Saudi Arabia, United Arab Emirates
Ebola;Nil
Leaf rust;Honduras
Influenza;China
Legionellosis;Italy
Anthrax;Moldova
Hantavirus;Canada
Eastern equine encephalitis;USA
Rift Valley fever;South Africa
Nil;Argentina
Bovine immunodeficiency virus;Nil
Malaria;United Kingdom
Undiagnosed disease;Haiti
Hantavirus;Taiwan
Equine infectious anemia;Canada
Sarocladium kiliense fungemia;Colombia, Chile
Anthrax;Uzbekistan
Undiagnosed deaths;Cambodia
Anthrax;India
Poliomyelitis;Nil
Rabies;Indonesia
Trypanosomiasis (Chagas disease);USA
Powdery mildew;Australia
Avian influenza;South Korea
Yellow fever;Cote d'Ivoire
Yellow fever;Nigeria
West Nile virus;USA
Ebola virus disease;Democratic Republic of the Congo
Measles;Nil
Rabies;Indonesia
Influenza;USA, Nil
African swine fever;Romania
Yellow fever;Brazil
Avian influenza;Indonesia
Diphtheria;Nil
Arsenic poisoning;Burkina Faso
Avian influenza;South Korea
BSE, bovine;Canada
Citrus canker;USA
Malaria;Egypt
Ebola virus disease;Guinea, Nigeria
Plague;Madagascar
Vancomycin-resistant enterococci;Australia
Mycobacterium ulcerans;Nil
Avian influenza;China
Infectious salmon anemia;United Kingdom
Brucellosis;Canada
Crimean-Congo hemorrhagic fever;Spain
Classical swine fever;China
Soybean rust;USA
Poliomyelitis;Pakistan
Amoebiasis;Kenya
Ebola virus disease;West Africa
Avian influenza;Egypt
Avian influenza, H7N9;China
Undiagnosed deaths, porcine;Uganda
Staphylococcus aureus (MRSA);USA
Cholera, diarrhea & dysentery;Nil
Anthrax;Canada
Lassa fever;Liberia
Paragonimus;USA
Chronic wasting disease;USA
Nil;Nil
Legionellosis;USA
MERS-CoV;Saudi Arabia
Hantavirus;Argentina
Anthrax;Canada
Contagious ecthyma, caprine;Indonesia
Stripe rust, wheat;India
West Nile virus;Nil
Plum pox virus;Montenegro, Pakistan
Yellow fever;Brazil
West Nile virus;Nil
Botulism, bovine;Israel
Chronic wasting disease, cervid;USA
Eastern & Venezuelan equine encephalitis;Panama
Measles;Australia
Undiagnosed illness;Democratic Republic of the Congo
Anthrax;Russia
Tan spot, cereals;Bulgaria
Foot & mouth disease;Morocco
West Nile-like virus;USA
Malaria;Germany
Anthrax, ovine;Hungary
Rabies;Nepal
American foulbrood, apis;South Africa
Nipah encephalitis;Bangladesh
Norovirus;USA
Huanglongbing, citrus;Brazil
Japanese encephalitis;India
Equine infectious anemia;Canada, USA
Coccidioidomycosis;USA
Theileria, bovine;New Zealand
Bluetongue;France
Strangles, equine;USA
Anthrax;Kazakhstan
Nil;Nil
Epizootic ulcerative syndrome, carp;Pakistan
E. coli EHEC;USA
Monkeypox;Nil
Enterovirus;Nil
Kyasanur Forest disease;India 
Yellow fever;Africa 
Dengue,Dengue Hemorrhagic Fever;Asia, Middle East 
Nil;Russia 
Nil;Nil 
Melamine contamination;China 
Pullorum disease;Denmark 
Salmonellosis;USA 
Newcastle disease;Europe 
Guillain-Barre syndrome;Peru 
Dengue-chikungunya virus co-infections;India 
Undiagnosed respiratory illness;Canada 
Avian influenza;Bulgaria 
Avian influenza;Laos 
Drug residue;USA 
Classical swine fever;Belize 
Food poisoning;Turkey 
Chikungunya;Malaysia 
Rabies;Nepal 
Streptococcus suis;Viet Nam 
Anthrax;Bangladesh 
Botulism;Canada, USA 
Nil;USA 
Infectious bursal disease;New Zealand 
Foot & Mouth Disease;Middle East 
Lead contamination;USA 
Peste des petits ruminants;Mongolia 
Marburg hemorrhagic fever;Angola 
Bovine Spongiform Encephalopathy;Japan 
COVID-19;Global, Austria 
Anthrax;Russia 
Foot & Mouth Disease;South Korea 
Rabies;Angola 
Hantavirus;Peru 
Anthrax;USA 
Diphtheria;Americas 
Ebola;Congo DR 
Hemolytic uremic syndrome;USA 
Kyasanur Forest Disease;India 
West Nile virus;USA 
Listeriosis;Denmark 
Avian influenza;China 
Yellow fever;Venezuela 
Equine herpesvirus;USA 
Ebola hemorrhagic fever;Uganda 
Yellow fever;Sudan 
Toxoplasmosis;Brazil 
Measles;Nil 
COVID-19;Global 
COVID-19;Nil
Rubella;China
Hepatitis B;USA
Tomato chlorosis virus;Cyprus
Poliomyelitis;Tajikistan
Hemorrhagic fever;Democratic Republic of the Congo
COVID-19;Nil
Cyanide poisoning;Zimbabwe
Cholera, diarrhea & dysentery;Nil
West Nile virus;Canada
Puccinia sp.;Australia
Rabies;Ecuador
Malaria;South Korea
Rabies;Mexico
Dengue/DHF;Indonesia
Red tide;USA
Botulism;Finland
Nil;Nil
Tick-borne encephalitis;Russia
Measles;USA
Avian influenza;USA
Rabies;Nil
Avian influenza;Bulgaria
Rabies;USA
Foot & mouth disease;Israel
E. coli EHEC;Germany
Marburg hemorrhagic fever;USA
Anthrax;Guinea
Benzene poisoning;China
Swine fever, classical;United Kingdom
Ebola virus;Nil
African horse sickness;Senegal
White nose syndrome;USA
Listeriosis;USA
Rabies;India
Bacterial leaf blight;Indonesia
Hand, foot & mouth disease;China
Avian influenza;Turkey
Plum pox virus;Russia
COVID-19;Nil
Undiagnosed die-off;Chile
Grimontia hollisae;USA
Anthrax;Zimbabwe
Ebola virus disease;Nigeria, Sierra Leone, Liberia
Undiagnosed disease;Uganda
Nil;Nil
Anthrax;Turkey
Avian influenza;Egypt
Scrapie;United Kingdom, Ireland
Caprine arthritis/encephalitis;Romania
E. coli;Nil
Tuberculosis; United States
Hantavirus; Argentina
Anthrax; Zambia
Serratia marcescens; Venezuela
Dengue/DHF; Asia, Europe
Ebola virus disease; Democratic Republic of the Congo
Avian influenza; United States
Canine distemper; United States
COVID-19; Netherlands, Denmark
Rabies; Argentina
Hepatitis A; United States
Meningitis, meningococcal; India
Japanese encephalitis & other; India
Avian influenza; Nil
Foot & mouth Disease; South Africa
Crown rot, wheat; Australia
West Nile virus; United States
Tick fever, bovine; Australia
Rift Valley fever; Mauritania
Nil; Nil
Foot & mouth disease; Comoros
Infection control; Sweden
Cholera, diarrhea & dysentery; Nigeria
Botulism; Canada
Imported sheep; Pakistan, Australia
Peste des petits ruminants; China
Avian influenza; United States
Chronic wasting disease, cervid; United States
Avian influenza; Indonesia
Leptospirosis; Philippines
Undiagnosed illness, death, human; Congo
Swine fever, classical; Spain
Manatee deaths; United States
Unexplained rash, schoolchildren; United States
Ebola-Reston, porcine; Philippines
Avian influenza; Israel, Bangladesh, China
Influenza-like illness; Australia
Avian influenza; Dominican Republic
Avian influenza; Egypt, Pakistan
Avian influenza; Nigeria
Hemorrhagic septicemia, bovine; Cambodia
Measles; Nil
Hepatitis A; New Zealand
African swine fever; China, Mongolia, Viet Nam
Legionellosis; Australia
Yellow Fever; Peru
Rabies; Poland
Influenza pandemic; United States
Salmonellosis; France
Leaf scald, sugarcane; India
Post-weaning multisystem wasting syndrome, porcine;New Zealand
Avian influenza;United States, New York
West Nile virus;Nil
Japanese encephalitis;South Korea
African swine fever;Poland
Botulism;United Kingdom, Italy
Nil;United States (Florida)
E. coli O157;United States
Infectious hematopoietic necrosis;United States (Oregon)
Foot and mouth disease;Kazakhstan
Rabies;India (Maharashtra)
Cyanide poisoning, bovine;Zimbabwe
Mumps;Canada (British Columbia)
NDM-1 carrying K. pneumoniae;Poland
Foot & mouth disease;Namibia
Tick paralysis;Australia
Plague;United States (Colorado)
Foot & mouth disease;India
False smut, blast, rice;Bhutan, India
COVID-19;Nil
E. coli VTEC;Norway
Undiagnosed febrile illness;Niger, Tanzania
Nil;Nil
Influenza;Nil
Dengue, DHF;Asia, Africa
Influenza pandemic (H1N1);Nil
Venezuelan hemorrhagic fever;Venezuela
Chronic wasting disease;United States (Mississippi)
COVID-19;Nil
Hantavirus;Panama
West Nile virus;Israel
Listeriosis;Canada
Measles;Europe, Pacific-Asia, United States
Epizootic hemorrhagic disease;United States (Texas)
Measles;United Kingdom (Wales)
Chickenpox, hepatitis;Sri Lanka (Vavuniya)
Plague, squirrels, rabbit;United States (Colorado)
Ebola;Nil
Leprosy;India
Listeriosis;United States
Norovirus;United States (Wisconsin)
Anthrax;Australia (New South Wales)
Meningitis, meningococcal;Australia (Western Australia)
Legionellosis;United States (New York City)
Tuberculosis;China (Shanghai)
Chikungunya;Samoa
Salmonellosis;United States
Japanese encephalitis;Malaysia (Sabah)
Salmonellosis;United States (Nevada)
Zika virus;French Polynesia
Anthrax;Kenya
Foot & mouth disease;Mongolia
Nil;India
Rickettsia felis;Australia
Elizabethkingia anophelis;USA
Brucellosis;USA
Undiagnosed diseases;Uganda
Monkeypox;Nil
Avian influenza;Indonesia, China
Contagious equine metritis;USA
Nil;Nil
Malaria;France
Simian foamy virus;Canada
Theileria;Australia
Avian influenza;China
Yellow fever;Paraguay
Tuberculosis;Africa, Europe, USA
Swine vesicular disease;Italy
Hemorrhagic disease;Kenya
Measles;USA, China
White nose syndrome;North America
White spot disease;Australia
Alcohol contamination;Russia
Epizootic ulcerative syndrome;Malawi
Japanese encephalitis;India
Dengue;Nil
Prion disease;Nil
Yellow fever;Nil
Mumps;Moldova
Legionellosis;USA
E. coli;USA
Rinderpest;Kenya
Foot & mouth disease;Nil
Yellow fever;Brazil
Chikungunya;Malaysia, India
Ebola;USA, Guinea, Sub-Saharan Africa
Nil;Nil
COVID-19;Nil
Rabies;Costa Rica
Nil;Canada
E. coli;Denmark
Avian influenza;Nigeria
Hepatitis A;Nil
African swine fever;Ukraine
African swine fever;Latvia, Poland
Meningitis;Ghana
La Crosse encephalitis;USA
Hantavirus;Argentina
Equine herpesvirus;Italy
Bacterial wilt;Kenya, Canada
Rabies;Armenia
Rift Valley fever;Saudi Arabia
Typhoid fever;Pakistan
Botulism;New Zealand
Creutzfeldt-Jakob Disease;Nil
African swine fever;Poland
Listeriosis;Canada
Tick-borne encephalitis;Russia
Diphtheria;Haiti
Influenza pandemic (H1N1) 2009;Ireland
Porcine epidemic diarrhea;USA
MERS-CoV;Saudi Arabia
Streptococcus pneumoniae;USA
Influenza;Nil
Scabies;Spain
Poliomyelitis;India
Undiagnosed illness, Rickettsia;Vietnam
COVID-19;South Africa, USA, India, Israel
Foot & mouth disease;United Kingdom
Whirling disease;USA
Rabies;USA
Plague;USA
Avian influenza;Iraq
Syphilis, gonorrhea, chlamydia;USA
Chikungunya;India
Bluetongue;Italy
E. coli EHEC;USA
Campylobacteriosis;USA
Streptococcus group A, scarlet fever;Ireland
Invasive mosquito;France
Chikungunya;Singapore
Avian influenza;Eurasia
Hepatitis A;Colombia
Avian influenza;Egypt
Lead poisoning;United Kingdom
Lassa fever;Nigeria
Dioxin;Belgium, Netherlands
Nipah virus;Malaysia
Brucellosis;Kyrgyzstan
Dengue fever;Nil
Rabbit viral hemorrhagic disease;Nil
Avian influenza;France
Yellow fever;Brazil
Influenza A (H1N1);Nil
Varicella;Nil
Aujeszky's disease;Germany
Rabies;Cambodia
Hepatitis A;USA
Maize streak mastrevirus;Kenya
Avian influenza;Romania, Israel, India, Netherlands, China
Malignant catarrhal fever;United States 
Malaria;United States 
Botulism;United States 
Botulism;United States 
Rift Valley fever;Saudi Arabia, Yemen 
Japanese encephalitis;China 
Ebola hemorrhagic fever;Gabon, Republic of the Congo 
Nil;Canada 
Undiagnosed deaths;Pakistan 
Measles;Nil 
Fipronil contamination;France, Netherlands, Belgium, Germany 
Undiagnosed deaths;Cuba 
Hantavirus;United States 
Malaria;Malaysia 
Tuberculosis;United States 
Undiagnosed die-off;El Salvador 
Raspberry bushy dwarf;Slovenia 
Hepatitis C;Nil 
E. coli O157;United Kingdom 
E. coli;Canada 
Salmonellosis;United States 
MERS-CoV;Saudi Arabia 
Avian influenza;Thailand 
Varicella;Nil 
Emerging infectious diseases;Nil 
Influenza;Nil 
Anthrax;Uganda 
La Crosse encephalitis;United States 
Hantavirus pulmonary syndrome;Nil 
Guinea worm;Angola 
Leptospirosis;United States 
Cholera, diarrhea & dysentery;Nil 
Brucellosis;United States 
Ebola virus disease;Uganda 
Japanese encephalitis;India 
Dioxin;Belgium 
Foodborne illness;Mexico 
Poliomyelitis;Afghanistan, Philippines 
Avian influenza;China 
Undiagnosed illness;Nigeria 
Avian influenza;Indonesia 
Marburg hemorrhagic fever;Angola 
Citrus tristeza virus;Malta 
Legionellosis;Australia 
Anthrax;China 
Anthrax;Russia 
Trypanosomiasis;United States 
Q fever;Luxembourg 
Measles;Nil 
Measles;Nil
BSE;Nil
Anthrax;USA
COVID-19;China, South Korea
Hantavirus;USA
Conjunctivitis;USA
E. coli;USA
Anthrax;USA
COVID-19;Nil
Rabies;Mexico
Rift Valley fever;Kenya
Hantavirus;Argentina, USA
Ebola;Democratic Republic of the Congo
Equine herpesvirus;USA
Nil;USA
Nil;Australia
Foodborne illness;France
Hepatitis C;USA
West Nile virus;Nil
Heartwater;Kenya
Japanese encephalitis;Taiwan
Influenza;USA
White nose syndrome;USA
Hantavirus infection;China
Hantavirus, Dengue;Panama
Yellow fever;Guinea
Leishmaniasis;Panama
Tularemia;Germany
Meningitis;Ghana
Salmonellosis;USA
Meningitis;New Zealand
Lassa fever;Liberia
Measles, Dengue;Nil
Nil;Nil
Nil;Russia
Listeriosis;Czech Republic
Mumps;UK
Rabies;Peru
Avian influenza;Mexico
Measles;Taiwan
Undiagnosed case;UK, Nigeria
Grassy shoot;Viet Nam
Burkholderia cepacia;Australia
Mumps;USA
Undiagnosed die-off;UK
Cardiomyopathy;Sri Lanka
Anthrax;Thailand
West Nile virus;USA
Yellow fever;Liberia
Q fever;USA
COVID-19;Nil
Anthrax;Zimbabwe
Undiagnosed illness,measles;Nigeria
Dengue/DHF;Malaysia
Listeriosis;Canada
MERS-CoV;Saudi Arabia
Undiagnosed hemorrhagic fever;South Africa, Malawi
Hantavirus pulmonary syndrome;United States
Red tide,shellfish ban;Malaysia
Typhoid fever;Syria
Gonococcal disease;Australia
Yellow fever;Uganda
Undiagnosed fatal illness,trichinellosis;China
Lumpy skin disease,bovine;Iraq
Staphylococcus aureus (MRSA);United States
E. coli;United Kingdom
Respiratory syncytial virus;Canada
Bluetongue;Romania
Powdery mildew,pepper;Canada
Plague;Madagascar
Bovine tuberculosis;United States
Yellow fever;Senegal
Avian influenza;Germany,Palestinian Authority,India
Hantavirus infection;Slovenia
Poliomyelitis;Pakistan,Nigeria,Guinea,Sierra Leone
Nil;Nil
Avian influenza (H5N1);India
Kyasanur Forest disease;India
COVID-19;Sweden
BSE,dairy product import ban;Uganda
Newcastle disease;United States
Chronic wasting disease,cervid;United States
Melamine contaminated food products;Nil
African swine fever;Japan,China
Botulism,avian;United States
Pale cyst nematode,potato;United States
MERS-CoV;Oman
Dengue/DHF;Nil
Anthrax;United States
Rotavirus vaccine;United States
Salmonellosis;United States
Salmonellosis;United States
Cholera,diarrhea & dysentery;Nil
Citrus canker;United States
Bluetongue;Israel
Aflatoxin,dog food;Israel
Anthrax,human;Mongolia
Avian influenza, human (H7N4);China
Marijuana,water;United States
Influenza (H1N1);Palestine
Cholera,diarrhea & dysentery;South Korea
West Nile virus;Italy
Poliomyelitis;Afghanistan, Pakistan, Nigeria
Yersiniosis;Russia
Rabies;India
Nil;Nil
Ebola virus disease;Sierra Leone, Liberia
Crimean-Congo hemorrhagic fever;Pakistan
Ebola;Liberia, Guinea
Conjunctivitis;Germany
Chikungunya;Pakistan
Malaria;India
Ergot;United States
Nil;Nil
Epizootic hemorrhagic disease;United States
Avian influenza;China
Nil;United States
Ebola;Democratic Republic of the Congo
Measles;South Africa
Hepatitis A;United States
Potato late blight;United Kingdom
Undiagnosed mould, Fusarium species;Australia
Eastern equine encephalitis;United States
Salmonellosis;United States
Bluetongue;United Kingdom, Germany
West Nile virus;United States
Yellow fever;Uganda
Asian hornet;United States
Perkinsus olseni;New Zealand
Epizootic hemorrhagic disease;United States
Trypanosomiasis;Angola
Meningitis, meningococcal;Ghana
Avian influenza;Bulgaria
Bluetongue, ovine, caprine;Italy
Cholera, diarrhea & dysentery;Nil
E. coli, enterohemorrhagic;Canada
Meloidogyne enterolobii;Australia
Anthrax;Argentina, Brazil
Nil;Netherlands
Creutzfeldt-Jakob disease;United Kingdom
West Nile virus;United States
Scrub typhus;China
Malaria;India
Marburg virus disease;Uganda
Anthrax;United Kingdom
Avian influenza;Ghana
Foot and mouth disease;Uruguay
Nipah virus;India
Avian influenza;France
Avian influenza;China, Pakistan
Rabies;India
Avian influenza;Cambodia
Measles;Nil
Nil;United Kingdom
Avian influenza;Indonesia
Leishmaniasis;Syria
Lead poisoning;United States
Peste des petits ruminants;China
West Nile virus;Yemen
Diphtheria;Yemen
Hendra virus;Australia
Nil;United Kingdom
Avian influenza;Vietnam
Avian influenza;China
Cholera, diarrhea & dysentery;Nil
Hantavirus;Chile
Rabies;United States
Hemorrhagic fever with renal syndrome;Russia
Foodborne outbreak;Italy
Canine distemper;Russia
Burkholderia cocovenenans;China
Nil;United States
Avian influenza;Nil
Undiagnosed hemorrhagic illness;Mauritania
Rabies;South Africa
Measles;United States, Liberia, Chad, United Kingdom
E. coli EHEC;France
Lassa fever;Nigeria
Rotavirus;Russia
Yellow fever;Venezuela
Nil;North America
Tuberculosis;Indonesia
Hepatitis C;United States
MERS-CoV;Saudi Arabia, Lebanon
Botulism;United States
Nil;China
Nil;Russia
Anthrax;United States
Yellow fever;Brazil
West Nile virus;Israel
Red tide poisoning;Malaysia
Brucellosis;United States
Anthrax;Philippines
Plague;United States
Diarrheal shellfish poisoning;France
Listeriosis;Australia
Creutzfeldt-Jakob disease;South Africa
Dengue;Nil
Equine herpesvirus;United States
Dengue;Nil
St. Louis encephalitis;Canada
West Nile virus;USA
Tick fever;Australia
Yellow fever;Brazil
Creutzfeldt-Jakob disease/BSE (Bovine Spongiform Encephalopathy);UK
Avian influenza;China
Rabies;USA
Tuberculosis;UK
Legionellosis;UK
