West Nile virus; Canada
Epidemics; Nil
Dengue; Malaysia
Malaria; Costa Rica
Leishmaniasis; Argentina
Undiagnosed deaths, bovine; Pakistan
Peste des petits ruminants; Israel
Dengue; Vietnam
Rabbit hemorrhagic disease; United States of America
Chikungunya; Malaysia
Chikungunya; Madagascar
Smallpox; United States of America
Rabies; Switzerland, China
Anthrax; Georgia
Equine infectious anemia; United States of America
Dengue; Nil
Poliomyelitis; India
Influenza; Nil
Crimean-Congo hemorrhagic fever; South Africa, Uganda
Undiagnosed disease; Mexico
Karnal bunt; Nil
Anaplasmosis; United States of America
African horse sickness; Zambia
Reovirus infection, budgerigars; United Kingdom
Unidentified deaths; Afghanistan
Koi herpesvirus disease; United States of America
Listeriosis; United Kingdom
Angiostrongylus meningitis; United States of America
Lassa fever; Nigeria
Citrus leprosis virus; Costa Rica, Guatemala
Rabies; Indonesia
Eastern equine encephalitis; United States of America
E. coli O157;Canada 
Avian influenza;France, Vietnam 
Tularemia;Ukraine 
COVID-19;USA 
E. coli O157;USA 
Rabbit hemorrhagic disease;USA 
Rift Valley fever;Uganda 
Chikungunya;India 
Rabies;Zambia 
Viral gastroenteritis;Nil 
Avian influenza;China 
Equine herpesvirus;Canada, USA 
COVID-19;Spain 
Hepatitis A;Chile 
BSE;European Union 
Bovine malignant catarrhal fever;Nil 
Avian influenza;Thailand 
Trichinellosis;Russia 
African swine fever;Moldova 
Cryptosporidiosis;Botswana 
Malaria;Jamaica 
Rabies;USA, Canada 
Infant botulism;USA 
Hepatitis A;Malaysia 
Chikungunya;Indonesia 
HIV;Japan 
Encephalitis;Russian Far East 
Japanese encephalitis;India 
Ebola;Democratic Republic of the Congo 
Chickenpox;Antigua & Barbuda 
Salmonella;UK 
Lassa fever;Nigeria 
Crimean-Congo hemorrhagic fever;Pakistan 
Rabies;USA 
Porcine reproductive and respiratory syndrome;Cambodia 
HIV;USA 
Bourbon virus;USA 
Bluetongue;Turkey 
Lassa fever;Nigeria 
Avian influenza;Indonesia 
African swine fever;Nigeria 
Typhoid fever;India 
Rabies;French Guiana 
Undiagnosed poisoning;Malaysia 
Meningitis, meningococcal;USA 
Anaplasmosis;Canada 
Hendra virus;Australia 
Dengue/DHF;Americas 
Hepatitis A;Brazil 
Foot & mouth disease;Egypt
Rabies;Russia
Poliomyelitis;Nigeria
Spongiform encephalopathy;Nil
Q fever;Australia
Viral meningitis;France
Chronic wasting disease;Canada
Chandipura virus;India
COVID-19;Nil
Dysentery;Russia
Japanese encephalitis;Myanmar
Lead;United States
Marburg hemorrhagic fever;Angola
Nil;Nil
Avian influenza;Egypt
Poliomyelitis;Pakistan, Nigeria
Creutzfeldt-Jakob disease;United Kingdom
E. coli;United States
Yellow fever;Republic of Congo
Filariasis;Nil
Nipah encephalitis;Bangladesh
Avian influenza;South Korea
Tick paralysis;New Zealand
Rabies;Malaysia
Alcohol contamination;Latvia
Leptospirosis;Réunion
Prunus necrotic ringspot virus;Saudi Arabia
Melioidosis;Australia
Measles;Nil
Anthrax;Georgia
Infectious laryngotracheitis;United States
Influenza;United States
Yellow fever;Nil
Dengue;Sri Lanka
Crimean-Congo hemorrhagic fever;Pakistan
Foot and mouth disease;India
Cholera, diarrhea & dysentery;Nil
Measles;Kenya
Hantavirus;United States
Tularemia;United States
Yellow fever;Nigeria
Foot and mouth disease;United Kingdom
Burkholderia cepacia;United States
Typhoid fever;El Salvador
Rabies;Dominican Republic
COVID-19;Nil
Eastern equine encephalitis;United States
Plant pathogens;Nil
Infant botulism;South Korea
Anthrax;India
Avian influenza;Viet Nam
African swine fever;Mozambique
Leptospirosis;Ecuador
Foot & mouth disease;Europe
Salmonellosis;Spain
African swine fever;Kenya
Measles;Nil
Chikungunya;India
Ebola;Democratic Republic of the Congo
Leishmaniasis;South Sudan
Nil;Germany
Nil;Cuba
Avian influenza;Burkina Faso
Leishmaniasis;Spain
Antibiotic resistance;India
Dengue;Hawaii
Plum pox potyvirus;Canada
Nil;Nil
Avian influenza;China
MERS-CoV;Iran
West Nile virus;USA
Avian influenza;China
Chronic wasting disease;USA
African swine fever;Ukraine
Equine herpesvirus;USA
Salmonella typhimurium;Germany
Yellow fever;Uganda
Meningococcal meningitis;USA
Avian influenza;Egypt, Nigeria, China
Botulism;Canada
Diphtheria;Bangladesh
Yellow fever;Nil
Pythium;USA
Melioidosis;United Kingdom
Norovirus;Canada
Tomato brown rugose fruit virus;United Kingdom, Turkey
Anthrax;Uganda
Cucurbit yellow stunting disorder virus, Cucumber vein yellowing virus;Cyprus
Lumpy skin disease;Palestinian Territories
Streptococcus pneumoniae;USA
Botulism;New Zealand
Trypanosomiasis;Sri Lanka
Avian influenza;China
Treponeme-associated hoof disease;USA
Avian influenza;Indonesia
Tomato chlorosis virus;Netherlands
White-nose syndrome;USA
Lassa fever;Nigeria
Poliomyelitis;Pakistan, Nigeria
Kyasanur Forest disease;India
West Nile virus;USA
Avian influenza;Azerbaijan
Pertussis;Americas, Europe, Australia
Sudden death syndrome;United States
Avian influenza;Egypt, Indonesia
Poliomyelitis;India
Rinderpest;Mauritania
Rabies;United States
Undiagnosed neurological illness;Canada
Legionellosis;Canada
Cholera, diarrhea & dysentery;Syria
Malaria;United States
Pneumonic plague;Ecuador
Nil;Nil
Amebic meningoencephalitis;Pakistan
Novel picornavirus;United States
Salmonellosis;United Kingdom
Chronic wasting disease;United States
Foot & mouth disease;Mongolia
Undiagnosed deaths;India
African swine fever;Russia
West Nile virus;United States
Australian bat lyssavirus, Hendra virus;Australia
Undiagnosed disease;Israel
Rabies;United States
Pertussis;Taiwan
Leptospirosis;Thailand
Bluetongue;Bulgaria, Greece, Italy
Dengue;Chile
Hand, foot, and mouth disease;Malaysia
Meningococcal disease;United Kingdom, France, Saudi Arabia
Histoplasmosis;Taiwan
Tick-associated deaths;United States
Salmonellosis;United States
E. coli;South Korea
Chickenpox;India
Malaria;Indonesia
Cataracts;United States
Foot & mouth disease;Japan
Avian influenza;Mexico
Nkumunye;Uganda
Late blight;India
Foot & mouth disease;India
Avian influenza;Japan
Dioxin feed contamination;Germany
Cyclosporiasis;United States
Yellow fever;Venezuela
Rabies;Nepal
Bluetongue;France, Romania, Hungary
Legionellosis;Germany
Pigeon fever;United States
Avian influenza;Egypt
Newcastle disease;Belarus
Salmonellosis;European Union, Israel
Mumps;USA
Measles;Malawi
Undiagnosed reactions;USA
Avian influenza;Thailand
Bovine tuberculosis;United Kingdom
Enterovirus;Vietnam
Influenza;USA, Worldwide
Ebola;Nil
Chikungunya virus;Nil
Foot & mouth disease;Zimbabwe
Undiagnosed fatal illness;India
Columnaris;USA
Yellow fever;Bolivia
Rabbit hemorrhagic disease;USA
Newcastle disease;Belgium
Yellow fever;Brazil
Staphylococcus aureus, MRSA;United Kingdom
BSE, bovine;Estonia
Anthrax;Argentina
White Nose syndrome;bats
Chikungunya;United Kingdom
Pulmonary hemorrhage/hemosiderosis;Nil
West Nile Virus;USA
Vaping-related illness;USA
Avian influenza;Viet Nam
Central venous catheter infection;USA
Salmonellosis;Europe, Israel
Ebola;Democratic Republic of Congo, Tanzania
Salmonella oranienburg;Australia
Marburg virus disease;Uganda
Cadmium contamination;China
Hepatitis A;China
Rubella;Syria
Japanese encephalitis;Viet Nam
Influenza;World Health Organization
COVID-19;Europe, Africa, Worldwide
Avian influenza;Bangladesh
Avian influenza;Indonesia
Bovine tuberculosis;USA
Leishmaniasis;Nicaragua
Ross River virus;Australia
Poisoning, agent unknown;Ukraine
Cholera;USA
Epizootic hemorrhagic disease;USA
Hepatitis delta;Brazil
Anthrax;Botswana
Hantavirus pulmonary syndrome;Chile
Cholera, diarrhea & dysentery;Mexico
Venezuelan equine encephalomyelitis;Belize
Newcastle disease;Sweden, Denmark
Nil;Indonesia
Brucellosis;Mexico
Nil;Australia
Avian influenza;China
Malaria;Liberia
Theileria;Australia
Anthrax;USA
Yellow fever;Brazil
Avian influenza;Nil
Fungal diseases;Ireland
Lassa fever;Sweden
Nil;Australia
Brucellosis;New Zealand
Chronic wasting disease;USA
Human enterovirus D68;Nil
COVID-19;Nil
Shigellosis;USA
SARS;Nil
Plague;USA
Typhoid fever;Nil
Anthrax;Argentina
Nil;Costa Rica
E. coli;USA
West Nile virus;Nil
Wart disease;Georgia
Newcastle disease;Czech Republic
Nil;Sri Lanka
African swine fever;Tanzania, Uganda
Contagious equine metritis;United Kingdom
Measles;Pakistan
Nil;USA
Ebola virus disease;Nil
St. Louis Encephalitis;USA
Tick-borne encephalitis;Germany
Avian influenza;Ivory Coast
West Nile virus;USA
Salmonella Hartford;Canada
Equine infectious anemia;USA
COVID-19;Nil, North Korea
COVID-19;Nil
Leprosy;India
Equine strangles;New Zealand
West Nile virus;USA
Food poisoning;China
Hand, foot and mouth disease;Malaysia
Strangles, equine;New Zealand
Pertussis;USA
Nil;USA
Toxic kidney failure;Haiti
Anthrax;South Africa
Ebola;Democratic Republic of the Congo
Monkeypox;Nil
Yellow fever;Sudan
Yellow fever;Netherlands, Suriname
Tuberculosis;USA, Nepal
Monkeypox;Nigeria
Crimean-Congo hemorrhagic fever;Turkey
Botulism;USA
Listeriosis;USA
African horse sickness;South Africa
Monkeypox;Nigeria
Rocky Mountain spotted fever;USA
Dengue;Nil
Zika virus;Gabon
Venezuelan equine encephalitis;Venezuela
Bovine spongiform encephalopathy;Canada
Equine influenza;Australia
Avian influenza;South Africa
Paramyxoviruses;Nil
Mumps;USA
Monkeypox;Nil
Avian influenza;China
Poliomyelitis;Global, Benin
Rabies;Nil
Undiagnosed disease;India
Canine distemper;USA
Lassa fever;Liberia
Ebola;Democratic Republic of the Congo
Meningococcal disease;United Kingdom
Yellow fever;Bolivia
Influenza;Nil
Foot & mouth disease;Uganda
Leishmaniasis;Uruguay
Avian influenza;Morocco
Cholera;Africa
Lassa fever;South Africa, Nigeria
Cyclosporiasis;USA, Canada
Brucellosis;Kazakhstan
Measles;United Kingdom
Hand, foot & mouth disease;Maldives
West Nile virus;USA
Viral gastroenteritis;United Kingdom, Ireland
Dengue;Nil
Avian influenza;Chile
Avian influenza;China
Undiagnosed neurological syndrome;USA
Listeriosis;USA
Chikungunya;India
Tomato chlorosis virus;Morocco
Nil;Nil
Bluetongue;Brazil
Bordetella hinzii;United States
Tick fever;New Caledonia, Australia
Ebola;Democratic Republic of the Congo
Rabies;India
Cyclosporiasis;United States
Anthrax;United Kingdom
Tularemia;Ukraine
Nil;Nil
Dengue;Malaysia
Cholera, diarrhea & dysentery;Nil
Salmonellosis;Australia
Malaria;Comoros
Influenza A (H1N1);United States, Africa
Rotavirus;Russia
Head smut;Kenya
Pestivirus;Italy
Monkeypox;Nil
Yellow fever;Brazil
Canine influenza;Canada
Kyasanur Forest disease;India
Hantavirus;Argentina
Cedar virus;Australia
Ebola virus disease;Nil
Dengue;Nil
Leishmaniasis;Iraq
Nil;Nil
Rhinotracheitis;Austria
Equine infectious anemia;United States
Anthrax;Bangladesh
Hantavirus;Canada
Cannabis toxicity;Albania
Cholera, diarrhea & dysentery;Nil
Dengue;Paraguay
Ebola;Democratic Republic of the Congo
African swine fever;Russia
Poliomyelitis;Nigeria
Pennisetum mosaic virus;China
Shigellosis;Taiwan, Indonesia
Vesicular stomatitis;United States
Legionellosis;Germany
Q fever;Netherlands
Ciguatera fish poisoning;China
Herpesvirus;United States
Avian influenza;Asia
Diphtheria;Thailand
Avian influenza;China
Botulism; Ukraine
Avian Influenza; United States of America
Yellow Fever; Nigeria
Ebola; Democratic Republic of the Congo
Japanese Encephalitis; India
Hantavirus; Chile
MERS-CoV; Saudi Arabia, United Kingdom
Phytophthora Infestans; Russia
Schmallenberg Virus; United Kingdom
Food Contamination, Salmonella; United States of America
Adult-onset Immunodeficiency Syndrome; Nil
E. coli VTEC; United States of America
Schistosomiasis; Myanmar
Marburg Hemorrhagic Fever; Angola
White Nose Syndrome; North America
Streptococcus Group A, Scarlet Fever; China
West Nile Virus; United States of America
Coccidioidomycosis; Nil
Ceratocystis Wilt; Brazil
Anthrax; United Kingdom
Wart Disease; United Kingdom
Rift Valley Fever; Mauritania
Anthrax; Botswana
Encephalitis; Nil
Trypanosomiasis; Angola
Mycobacterium Marinum; United States of America
Klebsiella Pneumoniae; Brazil
Legionellosis; United States of America
Eastern Equine Encephalitis; United States of America
Paramyxovirus; Australia
Foot & Mouth Disease; Taiwan
Salmonellosis; United States of America
Anthrax; Guinea-Bissau
Avian Influenza; Latvia, Germany
Porcine Epidemic Diarrhea; United States of America
Foodborne Illness; United States of America
Hantavirus; Chile
Crimean-Congo Hemorrhagic Fever; Pakistan
COVID-19; Belgium
Hepatitis; Kazakhstan
Cercospora Leaf Spot; United States of America
Eastern Equine Encephalitis; Nil
Chikungunya & Dengue; India
Cholera, Diarrhea & Dysentery; Africa, Asia
Sea Lice; Canada
MERS-CoV; Saudi Arabia
Poliomyelitis; Afghanistan, Pakistan
Salmonellosis; United States of America
BSE, Cattle; Canada
Zika Virus; Americas
BSE;Japan
Nil;Papua New Guinea
Malaria, P. knowlesi;Malaysia
Avian influenza;Nigeria
Hantavirus;Mozambique
Lumpy skin disease;Romania
Nil;Nil
Foot and mouth disease;China
Measles;Americas, Africa, Europe
Salmonellosis;European Union
Influenza A (H1N1);Nil
Foot and mouth disease;Bulgaria
Hand, foot and mouth disease;China (Hong Kong)
Monkeypox;USA
Leptospirosis;Sri Lanka
E. coli;USA (Illinois)
Cholera;Afghanistan
Q fever;Germany
Avian influenza;Israel
Avian influenza;China (Hong Kong)
Hand, foot and mouth disease;USA (Nevada)
Rift Valley fever;Saudi Arabia
Novel coronavirus, coronavirus;United Kingdom
Leaf rust;USA (Kansas, Oklahoma)
Necrotizing fasciitis;USA (Texas)
Nil;Nil
Clostridium sordellii;USA (California)
Legionellosis;Spain (Extremadura)
Plague;Seychelles
Viral gastroenteritis, rotavirus;Guatemala
Trypanosomiasis (Chagas disease), leishmaniasis;Colombia
MERS-CoV;Saudi Arabia
Chronic wasting disease;USA (Wisconsin)
Chronic wasting disease;USA (Pennsylvania, Mississippi)
Hemorrhagic fever;Yugoslavia (Kosovo)
Nil;USA (Florida)
MERS-CoV;Eastern Mediterranean
Influenza;United Kingdom, USA
Zika virus;Colombia
Cholera;India (New Delhi)
Ebola;Congo DR (North Kivu, Ituri)
Cholera, diarrhea & dysentery;South Sudan
Avian influenza;Thailand
Japanese encephalitis;Australia
Nil;France
Nil;USA (Florida, Texas)
Corridor Disease;South Africa (Kwazulu-Natal)
Bluetongue;Luxembourg, France, Spain
Avian influenza;Egypt
Nil;Nil
Lassa fever; Nigeria
Human parechovirus; New Zealand
Riemerella anatipestifer; USA
Chikungunya; Caribbean
Porcine reproductive & respiratory syndrome; Belarus
Equine herpesvirus; USA, United Kingdom
Non-TB mycobacteria; USA
Avian influenza; Nil
Avian influenza; India
Rift Valley fever; Mauritania, Sudan
St Louis encephalitis virus; USA
Norovirus; United Kingdom
Monkeypox; Nil
Tuberculosis; South Africa
Citrus variegated chlorosis; Costa Rica
Salmonellosis; Australia
BSE; Japan
West Nile virus; USA
Rabies; United Kingdom
Ebola hemorrhagic fever; Kenya
Japanese encephalitis; India
Avian influenza; USA
Yellow fever; Brazil
Enterobacter infections; Mexico
Hepatitis A; Canada
Nil; Kenya
Chikungunya; India
Influenza; USA
Rinderpest; Russia
Food poisoning; Japan
Foodborne disease; USA
Anthrax; United Kingdom
Influenza; Nil
Avian influenza; United Kingdom
Chlamydia pneumoniae; Nil
Zika virus; Americas, Asia
Hepatitis B; USA
Prion disease; Nil
Melioidosis; Spain, Gambia
Dengue, DHF; Americas, Asia
Chikungunya; Caribbean
Chronic wasting disease; USA
Lumpy skin disease; Pakistan
Borna virus; Germany
Rabies; USA
Streptococcus group A, scarlet fever; China, Hong Kong, Macau
Chikungunya; Pakistan
Kyasanur Forest disease; India
Rabies; Taiwan
Leprosy; Nigeria
Cholera, diarrhea & dysentery;Yemen
Cholera, diarrhea & dysentery;Nil
Rabies;Nil
Avian influenza;Kazakhstan
Nil;India
Sandfly fever virus;Switzerland, Malta
COVID-19;Nil
Typhoid fever;Denmark, Pakistan
Rabies;Indonesia, Bali
Cannabis poisoning;USA, Nevada
Japanese encephalitis;China, Hong Kong
E. coli;USA, Illinois
West Nile virus;USA, Virginia
Schmallenberg virus;Nil
Chikungunya;New Caledonia
Salmonella typhimurium;United Kingdom
Yellow Fever;Ecuador
Avian influenza;USA
Tuberculosis, bovine;USA, Minnesota
New world screwworm;Panama
Nil;Nil
Malaria;Botswana
Measles;Sudan, South Sudan, USA, Tennessee
Rift Valley fever;Namibia
Ebola hemorrhagic fever;Uganda, Bundibugyo
Avian influenza;Japan
Nil;Ethiopia
Enterovirus 71;Taiwan
Leprosy;India, Maharashtra
Hand, foot & mouth disease;China, Macao
Fusarium wilt;Europe
Bonamia;New Zealand
White nose syndrome;USA, Pennsylvania
Bacterial wilt;Democratic Republic of the Congo
Respiratory infections;United Kingdom
Anthrax;USA
Citrus canker;Australia, Queensland
Viral gastroenteritis;Nil
Bovine tuberculosis;USA, Michigan
Malaria;Central African Republic
Avian influenza;Taiwan, Pingtung
Streptococcus group A;USA
Equine influenza;Australia, New South Wales, Queensland
Foot & mouth disease;United Kingdom
Leptospirosis;USA, Australia
Cholera;Liberia
Brucellosis;USA, Oregon
Rabies;USA, North Carolina
Yellow fever;Kenya, Isiolo
Maedi-Visna disease;Argentina
Ethylene glycol, vinegar;China
Influenza pandemic (H1N1) 2009;Venezuela, Yanomami
Avian influenza;Pakistan
Stem rust;Australia
West Nile virus;USA
Avian influenza;Egypt
Plague, tularemia;USA
Botulism;USA
Unexplained deaths;India
Human enterovirus;Taiwan
BSE, bovine;USA
COVID-19;USA
Salmonellosis;USA
Lumpy skin disease;India
Foot & mouth disease;Saudi Arabia
MERS-CoV;Saudi Arabia
Ebola hemorrhagic fever;Uganda
Rift Valley fever;Saudi Arabia
COVID-19, myocarditis;Norway
Cucurbit yellow stunting dis. crinivirus;Portugal
Leishmaniasis;Argentina, Bolivia
Legionellosis;Portugal
Salmonellosis;Italy
Equine herpesvirus;USA
Hantavirus;Argentina
Avian influenza;Nil
Circovirus;Viet Nam
Avian influenza;China
Ebola virus disease;Guinea
Vibrio parahaemolyticus;USA
Undiagnosed respiratory disease;China
Dengue;Nil
Poliomyelitis;Philippines
Undiagnosed deaths, Tasmanian devils;Australia
Mechanical transmission of viruses;Nil
Zebra chip disease;USA
Mumps;USA, Canada
Crimean-Congo hemorrhagic fever;India
Hantavirus infection;Brazil
Leishmaniasis;Brazil
Avian influenza;Viet Nam
Tularemia;Spain
Malaria;Venezuela
Anthrax;Israel
Dengue;Barbados
Adenovirus 14;USA
Undiagnosed virus;Mexico
Chronic wasting disease;Canada
MERS-CoV;Saudi Arabia
Lassa fever;Nigeria
Foot & mouth disease; Kazakhstan
Hantavirus; Argentina
Ebola virus disease; Nigeria
Avian pox; New Zealand
Cholera, diarrhea & dysentery; Nil
Typhoid fever; Ireland, Pakistan
Nil; United States of America
Brazilian hemorrhagic fever; Brazil
Poliomyelitis; Dominican Republic, Haiti
Q fever; Netherlands
Psittacosis; Argentina
Salmonellosis; United States of America
West Nile virus; Nil, Spain
Rinderpest; Tanzania
Coccidioidomycosis; United States of America
Avian influenza; Romania
Cryptosporidiosis; United States of America
West Nile virus; Canada
Ebola virus disease; Cote d'Ivoire, Tanzania, Nigeria
Nil; Cote d'Ivoire
Eastern equine encephalitis; Panama
Tularemia; Spain
Eastern equine encephalitis; United States of America
Dengue/DHF; Indonesia
Undiagnosed respiratory disease, equine; United Kingdom
Rabies; United States of America
Bovine tuberculosis; United States of America
Undiagnosed diseases, vegetable crops; Poland
Avian influenza; Viet Nam
Avian influenza; Thailand
Malaria; Ghana, Kenya, Malawi
African swine fever; Belgium
Avian influenza; Russia
Undiagnosed outbreak; Sudan
Leptospirosis; Dominican Republic
Anthrax; India
Giardia; Australia
COVID-19; Canada
Yellow fever; Guinea
Zika virus; Nil
Poliomyelitis; Botswana
Nil; Nil
Salmonella; New Zealand
BSE; United States of America
Ricin; United States of America
Frog mortality; Nil
Influenza; Nil
Nil; Nil
Bovine viral diarrhea; United Kingdom
Announcements; Nil
Chikungunya;Pakistan
Canine influenza;USA
Avian influenza;South Korea
Infectious salmon anemia;United Kingdom
Bovine tuberculosis;Canada
Foot & mouth disease;Japan
Hepatitis E;Netherlands
Rabies;USA
Hepatitis C;USA
Ebola hemorrhagic fever;Uganda
Tick-borne encephalitis;Switzerland
Eastern equine encephalitis;USA
Nil;USA
Eastern equine encephalitis;USA
Dengue,Dengue Hemorrhagic Fever;Nil
Hantavirus pulmonary syndrome;Canada
La Crosse encephalitis;USA
Spotted fever;Australia
Cholera, diarrhea & dysentery;Cameroon, Nigeria
Nil;Canada
Nil;Uganda
Avian influenza;Australia
African swine fever;Moldova
Avian influenza;Nil
Sheep pox & goat pox;Greece
Anthrax;USA
Avian influenza;Laos
Norovirus;USA
Salmonellosis;Sweden
Salmonellosis;USA
Plague;USA
E. coli O157;USA
Nil;Spain
Anthrax;Russia
Shigellosis;USA
Yellow fever;Brazil
African swine fever;Burkina Faso
Nil;USA
Foot & mouth disease;Argentina
Legionellosis;New Zealand
Rabies;China
Hepatitis B;USA
African swine fever;Malaysia
E. coli O157;USA
Foodborne illness;Ecuador
Avian influenza;Vietnam
Eosinophilic meningitis;USA
White nose syndrome;Nil
Antibiotic resistance;Denmark
Chytrid fungus;Madagascar
Black gill syndrome;United States of America
Salmonellosis;United States of America
Avian influenza;United States of America
Salmonella;United States of America
Nil;Nil
Piroplasmosis;Australia, Hong Kong
White pox coral disease;United States of America
Bluetongue;Spain
Japanese encephalitis;India
Angiostrongylus;Canada
West Nile virus;Russia
Undiagnosed disease;China
MERS-CoV;Saudi Arabia, Qatar
Red tide;United States of America
Leishmaniasis;Afghanistan
Gastroenteritis;United States of America
Avian influenza;Sweden
Rickettsiosis;Mexico
Hand, foot & mouth disease;Viet Nam
Meningococcemia, purpuric fever;Uruguay
E. coli;United States of America
Ebola;United States of America, Sierra Leone
Foot & mouth disease;Nil
Avian influenza;Europe
E. coli;Canada
Leishmaniasis;Syria, Turkey
Hepatitis E;United Kingdom
Influenza;South Korea
Leishmaniasis;United States of America, Germany, Switzerland
White nose syndrome;United States of America, Canada
Q fever;Germany
Canine distemper;India
Pertussis;Australia
Electronic cigarette poisoning;United States of America
Xanthomonas diseases;Hungary, Iran
Equine infectious anaemia;India
TSE;United Kingdom
Rabies;Nil
St. Louis encephalitis;United States of America
Measles;Australia, United States of America, Netherlands
Marburg hemorrhagic fever;Angola
Avian influenza;Nil
Undiagnosed deaths;Papua New Guinea
Monkeypox;Nil
Jingmen virus;China
Avian pox;United States of America
Cholera, diarrhea & dysentery;Nil
Die-off, avian;Russia
Chikungunya;Caribbean
American foul brood;United Kingdom
CJD (new variant), human;Ireland
Rabies;Nil
Legionellosis;United Kingdom (Scotland)
Leishmaniasis;Spain (Madrid)
Rabies;Europe
CJD;Nil
Hemorrhagic fever with renal syndrome;Russia
Avian influenza, human;Indonesia, China
Foot & mouth disease;Jordan
West Nile virus;Greece, Czech Republic
Listeria;USA, Canada
Malaria;India (Mumbai)
Pythium soft rot;Australia (QL)
Avian influenza;China (Hong Kong)
Classical swine fever;Japan
Schmallenberg virus;Belgium
Trypanosomiasis;Colombia (SAN)
Meningococcal disease;Nil
Hantavirus;Chile (LL)
Vancomycin resistant cocci;Nil
Botulism, bovine;USA (California)
West Nile virus, human;France (ex Djibouti)
Foot & mouth disease;Israel (HZ)
Poliomyelitis;Pakistan (KPTD)
Tomato brown rugose fruit virus;Egypt
Ebola;Congo DR (NK,IT)
Undiagnosed deaths, horse;Kazakhstan (QO)
Rotavirus;Denmark
Typhoid fever;Algeria
Malaria;Paraguay
Hemorrhagic syndrome;Panama (Veraguas)
Dengue, DHF;Nil
Acute flaccid myelitis;USA
Leishmaniasis;Paraguay
Legionellosis;New Zealand (CA)
Cholera;Macau
Leprosy;WHO Western Pacific Region
Avian influenza, HPAI H5N1;India (OR)
Hantavirus;Bolivia (LP)
Dengue, DHF;Nil
Adenovirus;USA (NJ)
Syphilis;USA
Undiagnosed respiratory infection;Algeria (EO)
Measles;Nil
Ebola hemorrhagic fever;Congo DR
Norovirus;Canada (Calgary)
Influenza A (H1N1);Nil
Nil;Nil
Ebola;Congo DR (EQ)
Peste des petits ruminants;Israel (HA)
Equine influenza;United States of America
Avian influenza, Tamiflu resistance;Indonesia
Ebola;Nil
Measles;Nil
Equine infectious anemia;Germany
Rabies;United States of America
Listeriosis;Australia
Malaria;Kenya
Apple proliferation;Finland
Cholera, diarrhea & dysentery;Saudi Arabia
Avian influenza;Viet Nam
Foodborne illness;Egypt
Influenza pandemic (H1N1);Canada
Salmonellosis;United States of America
Hemorrhagic fever;Kenya
Avian influenza;France
Acute flaccid myelitis;Germany
Influenza B;Spain
Cryptosporidiosis;United States of America
Cholera, diarrhea & dysentery;Afghanistan
Wheat stem rust;Yemen
MERS-CoV;Saudi Arabia
Porcine epidemic diarrhea;Canada
Rift Valley fever;Sudan, Egypt
Meningitis, meningococcal;Africa
Epizootic hemorrhagic disease;United States of America
Ebola;Guinea
Undiagnosed deaths;Saudi Arabia
Avian influenza;India, Viet Nam, Bangladesh
Avian influenza;Burkina Faso
Glanders;Bahrain
Mumps;Spain
E. coli;Canada
Ebola;Congo DR
Tuberculosis;India
Rabies;Turkey, India, Israel
Hepatitis B;Ireland
SARS;China
Influenza;Australia
Schmallenberg virus;Netherlands, Germany
Hand, foot and mouth disease;Taiwan
Tetanus;Brazil
Influenza;Nil
Chronic wasting disease;United States of America
Foot & mouth disease;Europe
Salmonellosis;Australia
Chikungunya;Americas, Pacific
Nil;Nil
Hantavirus;Chile
Ebola virus disease;West Africa, Sierra Leone
Dengue;Nil
Leprosy;Philippines
Nil;Papua New Guinea
Eastern equine encephalitis;United States of America (New Jersey)
Psittacosis;Australia (New South Wales)
Anthrax;Finland
Anthrax;India (Odisha)
Nil;Nil
Meningitis, meningococcal;United States of America (Florida)
Yellow fever;Nigeria, Senegal
Nil;Nil
Poliovirus;United States of America
Blast, bacterial leaf blight;India
Rabies;Kazakhstan
Nil;Solomon Islands
Plague;United States of America (California)
Cholera, diarrhea & dysentery;Yemen
Swine fever, classical;Spain
Japanese encephalitis;Malaysia (Kedah)
Nil;United States of America (Michigan)
Ebola virus disease;Uganda (Oyam)
Canine distemper;United States of America (New York)
Avian influenza;Indonesia
Shigellosis;United States of America (Kansas)
Ebola;Guinea
Rabies;Brazil
Anthrax;Kenya (Kiambu)
Pertussis;Spain (Madrid)
African swine fever;Russia (Kabardino-Balkaria)
CJD (new variant);United Kingdom
Mumps;United Kingdom (London)
Ebola;Guinea, Liberia
Nil;Trinidad and Tobago, Grenada, Antigua
Avian influenza;Serbia
Salmonella kiambu;United States of America (New Mexico)
Avian influenza;Japan (Ibaraki)
Monkeypox;Nil
E. coli;United States of America (New York)
Legionellosis;United States of America (Florida)
Bluetongue;France, United Kingdom
Nil;Nil
Ross river virus;Australia (New South Wales)
Aflatoxin;United States of America
Kawasaki disease;Malaysia, United States of America
Campylobacteriosis;United States of America (Michigan from Indiana)
Avian influenza;Canada (Newfoundland and Labrador)
Nil;United States of America (Minnesota)
Rabies;United States of America (Missouri)
Encephalitis;Greece (Macedonia)
Nil;Spain (Zaragoza)
Brucellosis;Bosnia and Herzegovina
Avian influenza;Israel
Equine coronavirus;United States
Influenza virus;Nil
Rabies;India
Salmonellosis;United States
Mercury poisoning, Cyanide poisoning;Sudan
Foodborne illness;Nepal
Poliomyelitis;Nigeria
Tularemia;United States
Ebola;Africa
West Nile virus;Europe
Botulism;Russia
West Nile virus;Nil
E.coli;Nil
Bluetongue;Russia, Europe
