Yellow fever;Peru
Nil;East Africa
White spot syndrome;Australia
Anthrax vaccine;USA
Campylobacteriosis;USA
Nil;USA
Japanese encephalitis;Nil
Tuberculosis;Russia
Malaria;Nil
Anthrax;Nil
Cholera;China, Hong Kong
Tomato torrado virus;Poland
Pertussis;USA
Anthrax;India
Chronic wasting disease;cervids 
Avian influenza;Mongolia 
Listeriosis;North Macedonia 
Ebola hemorrhagic fever;Gabon, Republic of the Congo 
Hepatitis B;Uganda 
Hantavirus;USA 
Undiagnosed respiratory disease;China 
Influenza A (H1N1);Nil 
Rhinovirus;USA 
E. coli EHEC;France 
Plague;USA 
African swine fever;USA 
Avian influenza;France, Hungary, Israel 
Cholera;Australia 
Nil;USA 
Avian influenza;China (Hong Kong) 
Plague;USA 
E. coli EHEC;United Kingdom, Egypt 
Rabies;USA 
Rabies;USA 
Salmonellosis;Jordan 
Rabies;USA 
Johne's disease;Australia 
Brucellosis;USA 
Hepatitis A;USA 
Rift Valley fever;South Africa 
Hepatitis E;Niger 
Aster yellows phytoplasma;India 
Rabies;USA 
COVID-19;Nil 
Trichinellosis;Cambodia 
E. coli EHEC;USA 
Die-off, fish;Brazil 
Dengue/DHF;Nil 
COVID-19;Nil 
Tuberculosis, bovine;United Kingdom 
Pneumonia;China 
Carfentanil overdose;USA 
COVID-19;France 
Brucellosis;Bulgaria 
Vesicular stomatitis;USA 
Schistosoma nasale;Indonesia 
Avian influenza;Japan, South Korea 
Listeria;Canada 
Rabies;Zimbabwe 
Ross River virus;Australia 
Nil;Mediterranean 
COVID-19;Nil 
Rabies;Belize 
Pediatric influenza vaccine;Australia
Anthrax;India
Salmonellosis;Latvia
Rabies;United States of America
Classical swine fever;Lithuania
Cowpox;Brazil
Nil;USA
Tuberculosis;Spain
Hepatitis C;India
Smallpox;USA
Opisthorchiasis;Russia
Rabies;USA
COVID-19;Japan, India
Anthrax;France
Bovine tuberculosis;United Kingdom
Crimean-Congo hemorrhagic fever;Afghanistan, Pakistan
Vibrio vulnificus;USA
Monkeypox;Nil
Ebola virus disease;Democratic Republic of the Congo
Cholera, diarrhea & dysentery;Nil
Cryptosporidiosis;USA
Dengue/DHF;Nil
Huanglongbing;Nicaragua, Honduras
Diarrhea;USA
Lassa fever;Nigeria
Avian influenza;China
Food poisoning;China
West Nile virus;USA
West Nile virus;USA
Escherichia coli;Canada
Ebola virus disease;Liberia, Zambia
Anthrax;Italy
Melamine;Nil
Ricin;USA
Nil;India
West Nile virus;Israel
African swine fever;Bulgaria
MRSA;Nil
Rabies;USA
Hand, foot & mouth disease;China
Anthrax;Nil
Serrano golden mosaic begomovirus;Nil
Kyasanur Forest disease;India
Avian influenza;Egypt
Nil;Nil
Brucellosis;Russia
Hantavirus;Chile
Cholera;Peru
Bacterial leaf streak;Philippines
Foot & mouth disease;Israel
Human bocavirus;Nil
Fusarium wilt, lettuce;United States of America
Respiratory illness;China
Vibrio vulnificus;Australia
Cholera, diarrhea & dysentery;Nil
Tuberculosis;Italy
Rocky Mountain spotted fever;Mexico
Poliomyelitis;Ukraine
Foot & mouth disease;Russia
Avian influenza;Viet Nam
Measles;South Africa
Rabbit hemorrhagic disease;United States of America
Dengue, Dengue Hemorrhagic Fever;Nil
Invasive mosquito;United States of America
Rice blast;Nil
Yellow fever;Brazil
Tomato leaf curl New Delhi virus;Spain
Porcine reproductive & respiratory syndrome;Viet Nam
Hepatitis C;South Korea
Leishmaniasis, cutaneous;Pakistan
Ebola virus disease;United States of America
Rocky Mountain spotted fever;Brazil
Hand, foot & mouth disease;China
Meningitis, meningococcal;United States of America
Dioxin;Belgium
Bluetongue;France
Hendra virus;Australia
Rabies;United States of America
Anthrax;Kenya
Rabies;Philippines
Listeria;United States of America
Chikungunya;Pakistan
Hepatitis A;United States of America
Organophosphate pesticide poisoning;United States of America
Japanese encephalitis;Malaysia
Gastroenteritis, staphylococcal;China
Meningitis, meningococcal;United Kingdom
Anthrax;India
Hemorrhagic fever;Russia
Peste des petits ruminants;Morocco
Cryptosporidiosis;Spain
Botulism, foodborne;Russia
Salmonellosis;European Union
COVID-19;Nil
Mycobacteriosis;Nil
Undiagnosed outbreak;Angola
Undiagnosed reactions, fatal, heparin;United States of America
Bluetongue;United States of America
Toxic algae;United States of America
Diphtheria;United Kingdom
The Coming Plague;Nil
Encephalitis;India
Hepatitis B;Tibet
Banana bunchy top virus;Pakistan
SARS;Nil
West Nile virus;United Kingdom
Nil;United States
Creutzfeldt-Jakob Disease;South Africa
Typhoid fever;India
Nil;India
Poliomyelitis;Bangladesh
Tuberculosis;Botswana
American foulbrood;New Zealand
Bluetongue;Nil
Epizootic hemorrhagic disease;United States
Tick-borne encephalitis;Russia
West Nile virus;Nil
E. coli;United Kingdom
Dengue;Nil
Nil;United States
COVID-19;Egypt, United Arab Emirates, Thailand
Hand, foot & mouth disease;Vietnam
Nodding syndrome;Uganda
Legionellosis;Australia
Wheat streak mosaic virus;Canada
West Nile virus;Italy
Dengue;Nil
Brucellosis;Kyrgyzstan
Dysentery;Russia
Nil;Peru
Nil;Asia
Strangles;United Kingdom
Dengue;El Salvador
Hendra virus;Australia
Pneumonia;United States
Measles;Nil
Legionellosis;Mexico
Creutzfeldt-Jakob Disease;Nil
Mushroom poisoning;Ukraine
Crimean-Congo hemorrhagic fever;Oman
Nil;Yugoslavia
Foot & mouth disease;United Kingdom
Cholera, diarrhea & dysentery;Nil
Nil;Nil
Cryptosporidiosis;Canada
Anthrax;Turkey
Nil;Sudan
Arenaviruses;Nil
Avian influenza;Nil
Legionellosis;United States
E. coli;United States
Yellow fever;Nigeria
Rotavirus;United States of America
Nil;Chile
Canine distemper;United States of America
Hemorrhagic fever;Canada, Democratic Republic of the Congo
Enterovirus 71;Taiwan
Glanders;China
Severe acute respiratory syndrome;Nil
Influenza pandemic (H1N1);Singapore
Ebola virus disease;Sierra Leone
Avian influenza;Indonesia
West Nile virus;Israel
Nil;Australia
Influenza;Australia
COVID-19;Nil
Hand, foot & mouth disease;Singapore
Equine encephalosis;India
Avian influenza;Egypt
Botulism;United Kingdom
Stripe rust;India
Typhoid fever;Australia, Pakistan
Cholera, diarrhea & dysentery;Nil
Black sigatoka;Nil
Q fever;United States of America
Anthrax;Zimbabwe
Avian influenza;Nil
Klebsiella pneumoniae;Portugal
Serratia marcescens;United States of America
Viral gastroenteritis;Nil
Potato spindle tuber viroid;Russia
Hantavirus;United States of America
Botulism;United States of America
Measles;Rwanda
Rabies;Israel, India
Scombroid fish poisoning;United States of America, Vietnam
Avian influenza;Russia
Rabies;Indonesia
Chikungunya;Nil
Nipah virus;Nil
Influenza A;China
Human enterovirus D68;Nil
Avian Influenza;Canada
Anthrax;Nil
Botulism;United States of America
Hepatitis C;United States of America
MERS-CoV;Saudi Arabia, Qatar
Tuberculosis;United States of America
Seneca Valley virus;Brazil
Cholera;Haiti
Nil;United States of America
Lassa fever;Nigeria
Lumpy skin disease;Indonesia
Lyme disease;USA
Avian influenza;Netherlands
Chikungunya;Pakistan
Citrus leprosis virus;Colombia
Monkeypox;Cameroon
African swine fever;Russia
Avian pox virus;Falkland Islands
Avian influenza;Nil
Hand, foot & mouth disease;China
Ebola hemorrhagic fever;Uganda
Poliomyelitis;Djibouti
Nil;Bangladesh, India
Anthrax;United Kingdom
Crimean-Congo hemorrhagic fever;Russia
Avian influenza;Eastern Asia
Hepatitis A;Netherlands
Typhoid fever;Nil
West Nile virus;Italy
Avian influenza;Nil
Nil;Nil
Foot and mouth disease;United Kingdom
Eastern equine encephalitis;Panama
Nil;USA
Scrub typhus;India
Q fever;Australia
Cholera, diarrhea & dysentery;Yemen
Nil;Pakistan
Hepatitis A;USA
Anthrax;Uruguay
COVID-19;Turkey
Acute flaccid myelitis;USA
West Nile virus;USA
E. coli O157:H7;USA
Hantavirus;Canada, USA
Classical swine fever;Mongolia
Equine infectious anemia;Canada
Syphilis;USA
West Nile virus;USA
Malaria;Haiti, Canada
West Nile virus;Argentina
Avian influenza;Japan
Avian influenza;Togo
COVID-19;Nil
Anthrax;USA
E. coli;USA
Hantavirus;Argentina
E. coli;USA
Eastern equine encephalitis;USA
Ebola;World Health Organization
Foot & mouth disease;China
Eastern equine encephalitis;Panama
Anthrax;India
Nil;Iraq
Histoplasmosis;Dominican Republic
Chytridiomycosis;United States
Yellow fever;Brazil
Epidemic keratoconjunctivitis;Northern Mariana Islands
Cholera, diarrhea & dysentery;Nil
Pale cyst nematode;Bosnia and Herzegovina
Avian influenza;Nil
Avian influenza;Nil
West Nile virus;Western Hemisphere
Melioidosis;Germany, Cambodia
Anthrax;Kyrgyzstan
Fusarium keratitis;Asia, United States
Japanese encephalitis;Philippines
Tick-borne encephalitis;Netherlands
Cholera, diarrhea & dysentery;Cameroon, Mozambique
Malaria;United States
Rabies;Guatemala
Avian influenza;Indonesia
Nil;United States
Avian influenza;South Korea
Avian influenza;Europe, Asia, Africa
Cholera, diarrhea & dysentery;Nil
Rift Valley fever;Yemen
Yersinia pestis;Nil
Canine distemper;United States
Rift Valley fever;Niger
Lead intoxication;China
Rabies;Bosnia and Herzegovina
Aniline toxicity;United States, China
Cholera, diarrhea & dysentery;Ukraine
Undiagnosed disease, yellow fever;Uganda
Dengue;Nil
Cercospora berry blotch;Uganda
Salmonella;Nil
Conjunctivitis;Philippines
BSE;France
Vesicular stomatitis;United States
Dengue;United States
Largemouth bass virus;United States
Anthrax;Haiti
Plum pox potyvirus;Canada
West Nile virus;Nil
Measles;Pakistan, New Zealand, Singapore, Kenya
Crimean-Congo hemorrhagic fever;Kazakhstan
Influenza;United States
Ebola;Democratic Republic of the Congo
Turnip yellows virus;United Kingdom
Influenza A(H3N2)v;USA
Dengue, DHF;Nil
Avian influenza;Viet Nam
Avian influenza;Nil
Anthrax;USA
Nil;Nil
Measles;Nil
Brucellosis;Iran
Antibiotic-resistant Enterobacteriaceae, Pseudomonas;USA
Streptococcus suis;China
COVID-19;Global, USA
Crimean-Congo hemorrhagic fever;Pakistan
Clostridium chauvoei;United Kingdom
Avian influenza;Vietnam
Brucellosis;United Kingdom
Typhoid;Papua New Guinea
Cholera;Haiti, Dominican Republic
Japanese encephalitis;India
Cholera;USA
Anthrax;Canada
Undiagnosed bovine deaths;Angola
Hand, foot & mouth disease;New Zealand
Malachite green;South Korea, China, Viet Nam
Lassa fever;Liberia
White nose syndrome;Nil
E. coli;USA
Lyssavirus;Australia
Rabies;Nil
Chikungunya;Philippines
Botulism;USA
West Nile virus;Italy
MERS-CoV;Saudi Arabia, Netherlands
E. coli O157;USA
Rift Valley fever;South Africa
Undiagnosed fish die-off;Australia
Rabies;Pakistan
Porcine reproductive & respiratory syndrome;China
Eastern equine encephalitis;USA
E. coli;USA
Cryptococcus gattii;Canada, USA
Leishmaniasis;Australia
Avian paramyxovirus;Canada
Ebola;Democratic Republic of the Congo
Encephalitis, tick-borne;Russia
Nil;Nil
Crimean-Congo hemorrhagic fever;Iran
Avian influenza H5N8;United Kingdom
Rabies;Indonesia
Newcastle disease;Russia
Porcine epidemic diarrhea;Ecuador
Newcastle disease;USA
COVID-19;Nil
Nil;Nil
Yellow fever;Cote d'Ivoire
Anthrax;India
Poliomyelitis;Pakistan
Salmonellosis;USA
Trypanosomiasis;Brazil
Equine influenza;France
Nil;USA
Crimean-Congo hemorrhagic fever;Russia
Cholera, diarrhea & dysentery;Nil
Yellow fever;South America, Paraguay, Brazil
Nil;Pakistan
Botulism;UK
Anthrax;India
Vesicular stomatitis;USA
Nil;Nil
Japanese encephalitis;India
Trypanosomiasis;Sudan
Nil;Nil
Anthrax;Bosnia & Herzegovina
Influenza;China
Acute hemorrhagic conjunctivitis;Puerto Rico
Bovine tuberculosis;Canada
Hand, foot & mouth disease;Viet Nam
Avian influenza;Egypt
Foodborne illness;Ukraine
Porcine reproductive & respiratory syndrome;USA
Rabies;South Africa, Thailand
Lyme disease;Estonia
Cholera, diarrhea & dysentery;Yemen
Rabies;USA
African swine fever;Ukraine
Ebola;Congo DR
COVID-19;Sweden
Hepatitis A;EU
Avian influenza;Malaysia, China
Anthrax;Bhutan
Nil;Netherlands
Viral hemorrhagic septicemia;Canada
Nil;USA
Nil;Israel
Epizootic hemorrhagic disease;USA
Hand, foot & mouth disease;Viet Nam
Cholera;Tanzania
Anthrax;Zimbabwe
Avian influenza;Viet Nam
Hantavirus;Panama
Listeriosis;USA
Montipora white syndrome;USA
Nil;Nil
Yellow fever;Cote d'Ivoire
Melioidosis;Singapore
Avian influenza virus;Nil
Salmonellosis;USA
Plague;USA
Foot & mouth disease;Myanmar
Novel coronavirus;China
Influenza, H3N2;Denmark
Gastroenteritis, viral;USA
Avian influenza;Canada
Seal finger;Canada
Fusarium wilt;Spain
Zika virus;Nil
Bluetongue;Bosnia and Herzegovina, Romania, Greece
Salmonellosis;USA
Rift Valley fever;Kenya
Newcastle disease;Australia
Avian influenza;Viet Nam
Tuberculosis, bovine;South Africa
Unidentified fever;Afghanistan
Influenza vaccine;Nil
Influenza;Bolivia
Dioxin & PCB contamination;Belgium
Invasive tick;USA
Botulism;Taiwan
Koi herpesvirus disease;South Africa
Anthrax;USA
Malaria;France
Lassa fever;Nigeria
Botulism, bovine;Australia
Peste des petits ruminants;Tunisia
Scrub typhus;India
Cholera, diarrhea & dysentery;Nil
Citrus bark cracking viroid;Germany
Measles;Nil
Dolphin die-off, morbillivirus;USA
Giardia;Australia
Undiagnosed deaths, moose;Canada
Monkeypox;Nil
Rabies;USA
Blue-green algae;UK
Kunjin virus;Australia
Undiagnosed deaths, poultry;India
Ebola virus disease;Democratic Republic of the Congo
Chikungunya;Nil
Salmonellosis;USA
Botulism, avian;United States
Tick-borne encephalitis;Austria
Malaria, falciparum;Kyrgyzstan
Influenza pandemic (H1N1) 2009;Eastern Europe, Russia
West Nile virus;United States
Nil;United States
Zucchini yellow mosaic;Poland
Poliomyelitis;Pakistan, Syria
Hand, foot & mouth disease;Malaysia
Acinetobacter, drug resistant;United States
Chronic wasting disease, cervid;United States
Malaria;China
Avian influenza;India
Mumps;United States, Colorado, Texas, Ireland
Avian influenza, human;Vietnam
Rabies, human, vampire bats;Peru
Dengue;Australia
Salmonellosis;France
COVID-19;Nil
Pertussis;New Zealand
Influenzaviruses;Nil
Hantavirus pulmonary syndrome;Chile
Cholera;Sweden
Rabies, human, feline;United States
Chronic wasting disease, cervid;United States
Enterovirus 71;Taiwan
Cholera, diarrhea & dysentery;Africa
Echinococcus multilocularis, canine;Japan
Pneumonia, snake, unknown etiology;Nil
Dengue/DHF;Americas, Asia, Pacific, Africa
Yellow fever;Brazil, French Guiana
Undiagnosed die-off, avian;United States
Salmonellosis;United States
Avian influenza, H7N3, poultry;Canada
COVID-19;Nil
Dengue/DHF;Asia, Pacific, Africa
Frogeye leaf spot, soybean;United States
Peste des petits ruminants;South Sudan
COVID-19;Turkey, United States, Chile, China
Undiagnosed die-off, fish;United States
Foot & mouth disease;United Kingdom
Cholera, diarrhea & dysentery;Africa
Fish die-off, fish;United States
Bovine tuberculosis;Belize
Streptococcus group A, scarlet fever;China, Hong Kong, Macao
Crohn's disease & M. paratuberculosis;Nil
Anthrax;Kyrgyzstan
MERS-CoV;Saudi Arabia
Foodborne illness;Algeria
Dengue/DHF;Asia, Pacific, Europe
Hantavirus;United States of America
NDM carrying Gram-negative bacilli;Americas
Sporotrichosis;Nil
Influenza;Australia
Gastroenteritis, canine enteric coronavirus;United Kingdom
Avian influenza;Mexico
Cholera, diarrhea & dysentery;Americas
Avian influenza;Russia, China
Avian influenza;United Kingdom
Ebola hemorrhagic fever;Republic of the Congo
Salmonellosis;United States of America
Yellow fever;Brazil
BSE;Poland
Melioidosis;Australia
Nil;United States of America
Rotavirus;Americas
Anthrachnosis;India
Cholera, diarrhea & dysentery;Cuba
MERS-CoV;Nil
Rabies;China
Vesicular stomatitis;Bolivia
Foot & mouth disease;South Korea
Avian influenza;Bangladesh
Epidemic hemorrhagic fever;China
Ebola;Democratic Republic of the Congo
E. coli;United States of America
Leptospirosis;United States of America
Dengue/DHF;Asia, Africa
Sporotrichosis;Australia
Downy mildew;France
Avian influenza;Eastern Asia
Leishmaniasis;Lebanon
Koi herpesvirus disease;United Kingdom
Ebola virus disease;United States of America, Germany
Norovirus;United States of America
Ebola hemorrhagic fever;Democratic Republic of the Congo
Avian influenza;Lebanon
Hantavirus pulmonary syndrome;United States of America
African swine fever;Russia
Cholera;South Africa
Anthrax;Argentina
Malaria;South Africa
Avian influenza;Philippines, Laos
Nil;United States of America
COVID-19;Nil, Africa
Plague;Malawi, Mozambique
Brucellosis;United States of America
Salmonella infections;Australia
Epizootic hemorrhagic disease;Israel
HIV;Peru
Classical swine fever;Costa Rica
Anthrax;Russia
Avian influenza;Netherlands
Tuberculosis;United Kingdom
Avian influenza;China
Paralysis, epidemic;Nepal
Eastern equine encephalitis;USA
Undiagnosed hemorrhagic disease;Namibia
Die-off, turtle;USA
Leishmaniasis;Nepal
Undiagnosed die-off, swan;United Kingdom
Rabies;USA
Foot & mouth disease;China
African swine fever;Moldova
MERS-CoV;Nil
MERS-CoV;Saudi Arabia
Foot & mouth disease;Namibia
Viral hemorrhagic septicemia;USA
E. coli O157;Nil
Rabies;Brazil
Japanese encephalitis;India
Leishmaniasis, cutaneous;Israel
Anthrax;Tanzania
Severe fever with thrombocytopenia syndrome;Taiwan
Acute flaccid myelitis;United Kingdom
Bacterial wilt, banana;Tanzania
Avian influenza;Nil
Lassa fever;Togo
Avian influenza;USA
Ebola virus disease;United Kingdom
NDM-1 carrying Enterobacteriaceae;France
Rabies;India
Anthrax;Namibia
Salmonellosis;USA
Pertussis;USA
Xylella, olive;France
Rubella;Japan
Listeriosis;USA
Influenza;Sweden
Bovine tuberculosis;United Kingdom
Rabies;USA
African swine fever;Russia
Ebola;Democratic Republic of the Congo
Ship sanitation;Nil
Vector mosquito control methods;Nil
Avian influenza;Japan
Hantavirus;USA
Avian influenza;Nil
COVID-19;Netherlands, United Kingdom
Undiagnosed illness, bovine;Germany, Netherlands
Bluetongue;Bulgaria
Rabies;United States of America (NC)
Corridor disease;South Africa (NL)
Hantavirus;India (MH)
Bovine tuberculosis;United States of America (SD)
Undiagnosed respiratory illness;Iraq
Acinetobacter;Iraq
Anthrax;United States of America
Foot and mouth disease;Cyprus
Foot and mouth disease;Israel
Leaf curl;India (Uttar Pradesh)
Rabies;Nepal
Brucellosis;Australia (NS)
Hemorrhagic fever with renal syndrome;Russia (SA, PR)
Foodborne illness;United Kingdom (England)
Ebola;Nil
Avian influenza;China, Indonesia
Cotton leaf curl;Pakistan (Multan)
Influenza;China (Hong Kong)
Typhoid fever;Saudi Arabia
Plague, bubonic;United States of America (CT ex WY)
Salmonellosis;United States of America
Avian influenza;India (BR)
E. coli 0157;Japan
Cholera, diarrhea & dysentery;Nil
Equine herpesvirus;United States of America
Salmonellosis;United States of America
Salmonella typhimurium DT104;Ireland
Foot and mouth disease;Brazil (Rio Grande do Sul)
Crimean-Congo hemorrhagic fever;India (GJ)
E. coli VTEC;France (NP)
Hantavirus;Chile (LI)
Undiagnosed deaths;Dominican Republic
Anthrax;Armenia (Gegharkunik)
Poliomyelitis;Nigeria
Rabies;United States of America (NY)
Avian influenza;South Africa (FS)
Poliomyelitis;Syria (DY)
Equine herpesvirus;United States of America (GA, CA, ND)
Equine herpesvirus;United States of America (NY)
E. coli O157;United States of America
Hantavirus;Bolivia
BSE;Liechtenstein
Yellow fever;Cameroon (South)
Malaria;Italy ex Dominican Republic
Enterovirus 71;Taiwan
Yellow fever;Nigeria (BE)
Ranavirus;United States of America (MD)
Canine distemper;United States of America (FL)
Rift Valley fever;Iraq
Avian influenza;China
Poliomyelitis;India
Gyrodactylus salaris;Sweden
Cholera, diarrhea & dysentery;Nil
Streptococcus, scarlet fever;United Kingdom
Conjunctivitis, bacterial;Bhutan
Avian influenza;China, Hong Kong
Tuberculosis;Spain
Avian influenza;China
Nil;Nil
Skin infections;United States
Trypanosomiasis;United States
Avian influenza;United Kingdom
Foot & mouth disease;Namibia
Melioidosis;Mauritius
Anthrax;Guinea Bissau
Leptospirosis;United States
Anaplasmosis;China
Fungal root rots;United Kingdom
Monkeypox;Nil
Schmallenberg virus;Belgium, Poland
Murine typhus;United States
Cercospora, powdery mildew;United Kingdom
Foot & mouth disease;Taiwan
Hantavirus;Bolivia
Nil;United States
Newcastle disease;United States
Food poisoning;Russia
Enterohemorrhagic E. coli;United Kingdom
Plague;China
Typhoid fever;Zimbabwe
Leishmaniasis;United States
Coronavirus;China
Legionellosis;France, Norway
Avian influenza;Switzerland
Anthrax;India
Q fever;United Kingdom
Hemorrhagic fever;Germany, Cote d'Ivoire
Malaria;Uganda, Kenya
Classical swine fever;Colombia
Malaria;India
Marburg hemorrhagic fever;Angola
Legionellosis;United States
Nil;United States
Avian influenza;China
Alcohol poisoning;United States
Anthrax;Uzbekistan
Raven die-off;Switzerland, Germany
Smut disease;Sudan
Pertussis;United States
Avian influenza;United States (Minnesota, North Dakota)
Mumps;United States (New York)
Late blight, potato;Algeria
Hantavirus;Chile
African swine fever;Poland, Lithuania, Latvia
Pertussis;United States (Utah)
Lymphogranuloma venereum;Switzerland, Germany
Dengue-like fever;Samoa, Fiji
Nil;Nil
Rabbit hemorrhagic disease virus;Australia
Scrub typhus;India (Haryana, Punjab)
Nil;Bolivia
Cholera;Haiti
Avian influenza, human;China (Guangzhou)
Salmonellosis, serotype Typhimurium DT8;Ireland
White spot disease, shrimp;United States (Hawaii)
Avian influenza, human;Viet Nam
Anthrax;Argentina (Buenos Aires)
Pertussis;United States (Michigan)
Bovine brucellosis;Fiji
Radiation Poisoning;United Kingdom, Russia
Wart disease, potato;Netherlands (Groningen)
Salmonellosis, st Typhimurium;United States (Iowa, Minnesota)
Malaria;Trinidad & Tobago
Rabies;Israel
Anthrax;Bulgaria (Razgrad)
Nil;Brazil (Rio Grande do Sul)
Foot & mouth disease;Lebanon (North Governorate)
Ebola;Uganda
Lassa fever;Nigeria
COVID-19;Thailand
West Nile virus;United States
Crimean-Congo hemorrhagic fever;Oman (Jalan Bani Bu Ali)
African swine fever;Moldova (Briceni)
Chronic wasting disease;United States (deer)
Anthrax, livestock;United States (North Dakota)
Scrub typhus, snake poisoning;Taiwan
Rabies;Uruguay (Cerro Largo)
COVID-19;Brazil
Avian influenza, human;Egypt (Al Qāhirah)
Myiasis;South Africa (North West)
Hepatitis A;Sweden
Duck egg-drop syndrome;China
Encephalopathy, infant formula;Israel
Red ring & lethal yellows, coconut;Nil
Novel coronavirus;China (Hubei), Thailand
Oily spot, pomegranate;India (Karnataka)
Nil;Nil
Listeriosis;United States
Nil;Ukraine
Malaria;Honduras
Equine infectious anemia;United States
Cyclosporiasis;United States
Liberibacter;Israel
Undiagnosed encephalitis;India
Anthrax;United States
HIV;United States, India
Cholera, diarrhea & dysentery;Nil
Botulism;United States
Nil;Nil
Anthrax;Kenya
Brucellosis;United Kingdom
Japanese encephalitis;India
Chronic wasting disease;United States
West Nile virus;United States
West Nile virus;United States
Eastern equine encephalitis;United States
Bovine Spongiform Encephalopathy (BSE), Transmissible mink encephalopathy (TME);Nil
COVID-19;Denmark
Anthrax;Zimbabwe
Foot & mouth disease;Algeria
Undiagnosed hemorrhagic disease;India
Seneca Valley virus;United States
Zika virus;Nil
Salmonellosis;United States
Ricin;United States
Rocky Mountain spotted fever;United States
Malaria;Indonesia
Salmonellosis;United Kingdom
COVID-19;Nil
Nil;Nil
Classical swine fever;Slovenia
Ebola;Guinea
Anthrax;Armenia
Johne's disease;United States
Rabies;Kazakhstan
Dengue, Dengue Hemorrhagic Fever;Nil
Rift Valley fever;Nil
Plague;United States
Blastomycosis;United States
Brucellosis;United States
Bluetongue;Ecuador
Clostridium perfringens;United States
Chikungunya;Philippines
Rabies;Mexico
Swine fever, classical;United Kingdom
Lumpy skin disease;Zimbabwe
Dengue, Dengue Hemorrhagic Fever;Nil
Citrus bent leaf viroid;Malaysia
Diarrhea, water-borne;Pakistan
Anthrax;Australia
Avian influenza;Indonesia, Sumatra, Bali
Hantavirus;Chile
Nil;Nil
Melioidosis;Brazil
Lassa fever;Nigeria
Avian influenza;United Arab Emirates, Abu Dhabi
West Nile virus;USA
Avian influenza;Kazakhstan
Tularemia;USA, Washington
Chronic wasting disease;USA, New York
Leaf rust;Russia, Irkutsk
Campylobacteriosis;USA, Utah
Dengue;China, Hong Kong
Anthrax;Mongolia, Arkhangai
Bovine tuberculosis;USA, Michigan
Citrus canker;USA, Florida
Strangles;Australia, Australian Capital Territory, New South Wales
Foot & mouth disease;Paraguay
Cholera;Singapore
MERS-CoV;Saudi Arabia, Germany, United Arab Emirates
Glanders;Brazil
Dengue;Brazil
Ebola;Cote d'Ivoire, Guinea
Hepatitis C;USA, Alabama
Leishmaniasis;Iraq, Kuwait, Afghanistan
Cryptosporidiosis;UK
Zika virus;Brazil, Parana
Lumpy skin disease;Pakistan, Sindh, Punjab
Hepatitis A;USA, California, Utah
Avian influenza;Egypt
Avian influenza;Indonesia
Dengue;Nil
Mycobacterium ulcerans;Ivory Coast
Typhoid fever;Fiji
Measles;UK, Wales, USA, North Carolina, Europe, Taiwan
Syphilis;Australia, South Australia
E. coli;USA, Hawaii
Avian influenza;Israel, Hadarom
Fibropapillomatosis;USA, Florida
Acinetobacter;Turkey
Ebola virus disease;Nil
Schistosomiasis;Uganda, Jinja
Foot & mouth disease;Africa, Southern
Nil;Nil
Tularemia;USA, Arizona
Undiagnosed deaths;Cambodia
Tick-borne encephalitis;USA, New Jersey
Canine distemper;USA, Alabama
Avian influenza;China, Jiangxi
St. Louis encephalitis virus;USA
African swine fever;China
Parainfluenza virus;China, Hong Kong
SARS;Nil
Nil;USA
Listeriosis;Australia
Foot & mouth disease;Brazil
Eastern equine encephalitis;USA
Hantavirus;Chile
Vesicular stomatitis;USA
Fireblight;USA
Botulism;Cyprus
Nil;Nil
Foot & mouth disease;South Korea
Influenza;USA
Dengue/DHF;Vietnam
Rift Valley fever;Saudi Arabia
Cutaneous & renal glomerular vasculopathy;UK
Foot & mouth disease;Armenia
West Nile virus;Israel
Panama disease;Philippines
Malaria;Pakistan
Anthrax;USA
Avian influenza;Nil
Undiagnosed illness;Cambodia
Foot & mouth disease;UK
Aseptic meningitis;USA
New virus;Russia
Chronic wasting disease;USA
Anthrax vaccination;USA
Foot & mouth disease;UK
Rabies;China
Pseudomonas viridiflava;Italy
COVID-19;Nil
White nose syndrome;Canada, Alberta, British Columbia
Vesicular stomatitis;USA
Avian influenza;Vietnam
West Nile virus;Nil
Cholera, diarrhea & dysentery;Africa
Nil;Nil
Rabies;USA
Poliomyelitis;Nil
Measles;Fiji
MERS-CoV;Saudi Arabia, Jordan, USA
Pertussis;USA
Hepatitis A;European Union
Avian influenza;Netherlands
Avian influenza;Denmark
Dioxin gas alert;Belgium, Netherlands
Trichinellosis;Argentina
Salmonella agona, foodborne disease;United States
Vibrio parahaemolyticus;United States, Venezuela
Monkeypox, human;United States
Cholera, diarrhea & dysentery;Nil
Hepatitis A;Australia
Malaria;Kyrgyzstan
Methanol poisoning;Colombia
Botulism;Russia
Anthrax;India
E. coli O157;Canada
Epizootic hemorrhagic disease;United States
Yellow fever;Kenya
Japanese encephalitis;India
Pertussis;Canada
Ebola virus disease;Liberia, Guinea, Guinea-Bissau
Crimean-Congo hemorrhagic fever;Pakistan
Avian influenza;East Asia
Leptospirosis, melioidosis;Australia
Anthrax;Norway
Barmah Forest virus;Australia
Creutzfeldt-Jakob disease;Nil
Plague;China
Hantavirus;Argentina
Hantavirus;Panama
Strangles, equine;United Kingdom
Chikungunya;Nil
Rift Valley fever;South Sudan
Cholera, diarrhea & dysentery;Nil
Pertussis;United States
Malaria;Kyrgyzstan
