Diphtheria;Malaysia
Zika Virus;Colombia
Panama Disease TR4;Australia
Coccidioidomycosis;United States of America
Malaria;Panama
Anthrax;Serbia
Chikungunya;Indonesia
Chikungunya;Italy
Botulism;Canada
Clavibacter;Lithuania
Ebola Virus Disease;Guinea
Viral Gastroenteritis;Nil
Cholera, Diarrhea & Dysentery;Nil
Influenza;Pakistan
Legionellosis;United States of America
Equine Influenza;Estonia
Avian Influenza;Malaysia
Tuberculosis;Nepal
Blueberry Rust;Sweden
Schistosomiasis;Malawi
Anthrax;India
Nil;Nil
Infant Botulism;United States of America
Ebola Virus Disease;Nil
Bluetongue;Albania, Bosnia & Herzegovina
Avian Influenza;Nigeria, Greece, Italy
Viral Gastroenteritis;United States of America
Hantavirus Pulmonary Syndrome;Canada
Foot and Mouth Disease;Taiwan
Syphilis;United States of America
Botulism, Wound;United States of America
Rabies;China
Lumpy Skin Disease;Israel
E. coli EHEC;United Kingdom
Leptospirosis;Ecuador
Middle East Respiratory Syndrome Coronavirus (MERS-CoV);Saudi Arabia
Hepatitis A;Belgium
Murray Valley Encephalitis;Australia
Fruit Rot;Chile
Foot and Mouth Disease;Brazil
Hepatitis;Nil
Avian Influenza;North Korea
Necrotizing fasciitis;Canada
Syphilis;USA
Ebola virus disease;West Africa, USA
Dengue/DHF;Nil
Lassa fever;Nigeria
Foot & mouth disease;Swaziland, South Africa
Eastern equine encephalitis;USA
Infectious pancreatic necrosis;USA
Rabies;Nil
Botulism;USA
Influenza B;Australia
Avian influenza;Eurasia
Echinococcus multilocularis;Canada
Avian influenza;Nil
Hantavirus;the Americas
Xenotransplantation;Nil
Bacterial wilt;Uganda
Bluetongue;Botswana
Babesia;USA
Typhoid;Turkmenistan, Afghanistan
Monkeypox;Nigeria
Meningitis, meningococcal;Nigeria
St. Louis encephalitis, West Nile virus;USA
Unexplained death;Pakistan, South Africa
Citrus diseases;Philippines, India
Foot & mouth disease;Palestinian Authority
Plague;USA
Leptospirosis;Brazil
Dengue/DHF;Nil
Chikungunya;Caribbean
Texas cattle fever tick;USA
Yersinia pseudotuberculosis;Canada
Anthrax;Zambia
Malaria;Venezuela
Sudden decline,mango;Oman
Enterovirus;Nil
Poliomyelitis;Afghanistan
Parechovirus infection;Australia
Non-TB mycobacteria;USA
Avian influenza;Indonesia, Vietnam
Antibiotic resistance;USA
Anthrax;Russia
Cholera;Mozambique
Avian influenza;China
Classical swine fever;Germany
Plague;USA
Malaria;India
Ebola;Congo DR
Contagious equine metritis;USA
Golden cyst nematode;Canada
Cholera, diarrhea & dysentery;Nil
MERS-CoV;South Korea, Saudi Arabia
Poliomyelitis;Nil
Eastern equine encephalitis;USA
Anthrax;Kyrgyzstan
BSE;Northern Ireland
Vibrio parahaemolyticus;Thailand
West Nile virus;Canada
Crimean-Congo hemorrhagic fever;Pakistan
Botulism;USA
Brucellosis;Paraguay
West Nile virus;USA
Dengue/DHF;Japan, United Arab Emirates
Schmallenberg virus;Netherlands
Anthrax;South Africa
Listeriosis;South Africa
Newcastle disease;USA
Brucella melitensis;Croatia
Nil;India
Aflatoxin;Kenya
MERS-CoV;Oman, Saudi Arabia
Anthrax;Canada
Rift Valley fever;Senegal
Rift Valley fever;Burundi
Anthrax;Bhutan
Vesicular stomatitis;USA
Salmonellosis;USA
Foot & mouth disease;Ecuador
Rabies;Liberia
Leptospirosis;India
Cholera, diarrhea & dysentery;Nil
COVID-19;China
Influenza;USA
Bartonellosis;Peru
Hantaviruses;Bosnia-Herzegovina
White nose syndrome;USA
Ebola;Democratic Republic of the Congo
Enterovirus 71;Nil
Cholera, Erysipelas;USA
Trypanosomiasis;Uganda
Pneumonia;Nil
Avian influenza;India
Rabies;Tunisia, Democratic Republic of the Congo, Turkey
Avian influenza;Nil
COVID-19;Nil
Salmonellosis;France
Malaria;Azerbaijan
BSE;United Kingdom
Western equine encephalitis;Mexico
Invasive tick;USA
Botulism;United States
Nil;United Kingdom
Q fever;Netherlands
Food poisoning;India
Rabies;United States
Anthrax;China, Hong Kong
Yellow fever;Brazil, Paraguay
Leprosy;United Kingdom
La Crosse encephalitis;United States
Rabies;Nil
Poliomyelitis;Pakistan, Afghanistan, Lake Chad Region
American foulbrood;United Kingdom, Scotland
Foot & mouth disease;Bulgaria
Anthrax vaccine safety & efficacy;United States
Hand, foot & mouth disease;Taiwan
Nil;United States, Florida
Red leather leaf;Australia, Western Australia
Equine viral arteritis;United Kingdom, England
COVID-19;Nil
Rabies;United States
Mumps;Guam
Lassa fever;Nigeria
Eastern equine encephalitis;United States, New Hampshire
Watermelon chlorotic stunt virus;Nil
Dengue;Bolivia, Santa Cruz
COVID-19;Nil
Yellow fever;Americas, Brazil
Influenza A;Belgium
Avian influenza;India, Kerala
Sheep pox & goat pox;Russia, YS
Ross River virus;Australia, Northern Territory
Measles;South Korea
Avian influenza;India, Gujarat
Viroids, citrus;Pakistan, Jamaica
E. coli EHEC;United States, Michigan
Hepatitis A;United States
Yellow fever;Americas, Brazil
Yellow fever;Americas, Brazil, Rio Grande do Sul
Camel pox;Saudi Arabia
Bluetongue;Cyprus
Malaria;Dominican Republic
Botulism;United States
Vesicular stomatitis;United States, New Mexico, Texas
Leishmaniasis, visceral;Sudan, SO
Undiagnosed disease, camel;India, Rajasthan
Avian influenza;Indonesia
Foodborne outbreak, Salmonella;United States, Maryland
Chikungunya;India, Tamil Nadu
Trypanosomiasis?;Sri Lanka
Plum pox virus;Argentina
Methanol poisoning;Russia
Legionellosis;USA
Food poisoning;China
Measles;Zambia
Bovine tuberculosis;USA
Porcine epidemic diarrhea;USA
Red tide;Guatemala
MERS-CoV;Saudi Arabia
Sheep pox & goat pox;Russia
Lead intoxication;Nigeria
Undiagnosed deaths;Saudi Arabia
Lymphatic filariasis;Nepal
Foot & mouth disease;Paraguay
Foot & mouth disease;Iraq
Food poisoning;Ghana
Hepatitis C;USA
Tuberculosis, drug resistance;Marshall Islands
Avian influenza;USA
Foot & mouth disease;United Kingdom
Dengue, Dengue hemorrhagic fever;Nil
Measles;Belgium
Infectious hypodermal & hematopoietic necrosis;United Kingdom
Toxic tea;USA
Undiagnosed diseases;India
Phormidium algae toxicity;Australia
Chikungunya;Nil
Cholera, diarrhea and dysentery;Nil
Rabbit hemorrhagic disease;United Kingdom
Malaria;Australia
Undiagnosed rash;USA
Poliomyelitis;India
Trypanosomiasis;Mozambique
West Nile virus;USA
Avian influenza;Nil
Swine fever, Hog Cholera;Belgium
Legionellosis;USA
Hepatitis A;USA
Dysentery;Russia
La Crosse encephalitis;USA
Undiagnosed illness;Chechnya
West Nile virus;USA
Botulism;New Zealand
Bluetongue;Bosnia & Herzegovina
African swine fever;Russia
Legionellosis;United Kingdom
Salmonellosis;USA
Rabies;Canada, Dominican Republic
Rabies;Philippines
Salmonellosis;USA
Meningitis, meningococcal;Kyrgyzstan
Oyster herpesvirus; United Kingdom (England)
Malaria; Jamaica (Kingston)
Foot & mouth disease; China (Qinghai)
Avian influenza; Vietnam (Bac Lieu, Ca Mau, Hau Giang)
Algal toxin; USA (Florida)
Severe fever w/ thrombocytopenia synd.; South Korea (HN)
Hemorrhagic fever; Uganda (Arua)
Jamestown Canyon virus; USA (NY)
Rabies; USA (NJ)
E. coli O157; USA (multistate)
Creutzfeldt-Jakob disease (new variant);Nil
Anthrax; Uganda (KN)
Cholera; China (Hong Kong)
Nil;Nil
Helicobacter pylori; USA
Yellow fever; Cameroon, Ghana
Canine distemper; USA (KY)
Dengue, DHF; Pakistan
BSE; France
Nil;Nil
African swine fever; Belgium (LX)
Phlebovirus infection; Egypt
Influenza; Europe
Anthrax; USA
Scrub typhus; India (Himachal Pradesh)
Rabies; USA (IL)
Shigellosis; Costa Rica
Salmonellosis; USA
BSE;Nil
Yellow fever; Senegal
Listeriosis; USA
Largemouth bass virus; USA (VA)
Rabies; Peru (CS)
Chronic wasting disease; Canada (SK)
Lead; USA (IL)
Babesiosis; United Kingdom (England)
Influenza A (H1N1); Canada
Scrapie; Romania (AR)
Avian influenza; Germany
Leptospirosis; Cuba (CA)
Botulism; USA (CA)
Brucellosis; USA (MT)
Infectious salmon anemia; Norway (MR)
Undiagnosed deaths; Japan (Kawasaki city, KN)
COVID-19; USA (NC,NY)
Influenza;Nil
Vibrio parahaemolyticus; Chile (San Antonio)
Anaplasmosis; USA (MN)
Tuberculosis; South Africa (Mpumulanga)
Avian influenza; India (TG)
Dengue/DHF;Nil
Cholera, diarrhea & dysentery;Nil
Salmonellosis;United Kingdom, Germany
Powassan virus encephalitis;USA
Rift Valley fever;Botswana
Chikungunya;Mauritius, Reunion Island
BSE & CJD;Nil
Ebola;Uganda
Acute bovine liver disease;Australia
Anthrax, foot-&-mouth disease;Bangladesh
Dengue/DHF;Nil
Undiagnosed respiratory illness;China
Undiagnosed deaths;Thailand
COVID-19;USA, Argentina
Severe acute respiratory syndrome;Nil
Salmonellosis;Australia
Listeriosis;Australia
Koi herpesvirus disease;USA
Ebola virus disease;Sierra Leone, Liberia, Nigeria
Viral hemorrhagic septicemia;USA
West Nile virus;France
Eastern equine encephalitis;USA
E. coli EHEC;USA
Toxic myoglobinuria;Russia
St. Louis Encephalitis;USA
BSE;USA
Ebola;Nil
West Nile virus;Nil
Foot & mouth disease;Russia
E. coli EHEC;USA
Undiagnosed disease;Oman
Fish die-off;Nicaragua
Tomato wilt;Uganda
Avian influenza;South Korea
Avian influenza;Canada
West Nile virus;USA
Gastroenteritis;USA
Foot & mouth disease;Israel
Stripe rust & head blight;China
Rift Valley fever;Niger
Ebola hemorrhagic fever;Sudan
Tick fever;Australia
BSE;Spain
Ebola virus disease;Sierra Leone
Undiagnosed illness;United Kingdom
Mumps;Spain
Equine influenza;USA
Hepatitis E;United Kingdom
West Nile virus;Nil
Influenza pandemic (H1N1);Nil
Anthrax;South Sudan
Creutzfeldt-Jakob Disease;France
Newcastle disease;Botswana
Avian influenza;Viet Nam
Undiagnosed hemorrhagic fever;Democratic Republic of the Congo
Nil;Nil
Foot & mouth disease;Namibia
Enterovirus 71;Taiwan
Monkeypox;USA
Anthrax;Argentina
Nil;Nil
Lumpy skin disease;Israel
Plague;bubonic - Tanzania
Dengue;Nil
Salmonellosis;United Kingdom
Nil;Nil
Salmonellosis;Australia
Anthrax;Armenia
Viral conjunctivitis;Panama
Haff disease;Brazil
Chikungunya;Nil
Brucellosis;Germany
Nil;Cambodia
Undiagnosed deaths;Brazil
Ricin;USA
Leptospirosis;Philippines
Tuberculosis;India
Anthrax;Ukraine
Salmonellosis;Australia
Avian influenza;South Africa
Avian influenza;Japan
Rickettsia helvetica myocarditis;Sweden
Syphilis;Israel
Canine distemper;USA
Avian influenza;China
Schmallenberg virus;Nil
Undiagnosed bovine deaths;India
Cholera, diarrhea & dysentery;Nil
Leptospirosis;India
Avian influenza;India
Bacillus anthracis;Nil
Tomato chlorotic dwarf viroid;Nil
Malaria;Bolivia
Leishmaniasis;Bolivia
Rabies;Bolivia
Avian influenza;Mali
Pseudorabies;USA
Foot & mouth disease;Taiwan
Undiagnosed mortality;Zambia
Japanese encephalitis;Malaysia
Gastrointestinal illness, norovirus;Turks & Caicos Islands
Avian influenza;Russia (Tyva)
E. coli EHEC;Japan (Kanagawa)
Avian influenza;Eastern Asia
Anthrax, ovine;USA (Texas)
Ae. albopictus, imported;USA (Oregon)
Severe fever with thrombocytopenia syndrome;South Korea (HN)
Measles;Italy (Campania)
Salmonellosis;USA (Connecticut)
Rabies;Russia (Moscow)
Pertussis;USA (Arizona)
MERS-CoV;Saudi Arabia (BA, MD, QS)
Avian influenza;Netherlands (GE)
Eastern equine encephalitis;USA (Wisconsin)
Salmonella livingstone;Western Europe
Newcastle disease;Russia (KS)
Cholera;USA (South Carolina)
Foot & mouth disease, ovine;Taiwan
Tick-borne encephalitis;Russia (Siberia)
Avian influenza, H5N1;Viet Nam
Avian influenza, LPAI H7;Netherlands (FR)
Dengue;Paraguay, Brazil (Parana)
Anthrax, bovine;Congo DR (IT)
Yellow fever;French Guiana
Undiagnosed deaths, bovine, caprine;Bangladesh (DH)
Rabies (EBLV-2), Daubenton's bat;Finland (LS)
Chytrid fungus, frogs;Panama
Dengue/DHF;Nil
Influenza pandemic (H1N1) 2009, swine;Germany
Panama disease, banana;Australia (NT)
Bovine viral diarrhea;Australia
Endogenous retroviruses and schizophrenia;Nil
Avian influenza, poultry vs migratory birds;Nil
Poliomyelitis;Egypt ex Pakistan, Niger
Ebola;Congo DR (EQ)
Bluetongue, ovine;Australia (WA)
Epizootic hemorrhagic disease, bovine;USA (Colorado) yak
Foot & mouth disease, bovine;Cambodia
Gastroenteritis;Iraq (Kurdistan)
Lumpy skin disease, bovine;Greece (MC)
Lassa fever;Sierra Leone
Plum pox potyvirus;Canada
Ebola virus disease;Nil
Avian influenza, human;Netherlands
E. coli EHEC;USA (Oregon)
Cholera;Cambodia
Leishmaniasis, cutaneous, visceral;Israel
Foot & mouth disease;The Netherlands
Ebola virus disease;Congo DR (OR)
Q fever;Australia (New South Wales)
Invasive mosquito;Spain
Eastern filbert blight;Canada
Onchocerciasis;Africa, Yemen
Cholera, diarrhea & dysentery;Africa
Cholera, diarrhea & dysentery;Nil
Coccidioidomycosis;Taiwan, USA
Avian influenza;Netherlands
Tomato infectious chlorosis virus;Spain
Dengue;Nil
Anthrax;USA
Ebola;Guinea, Liberia, Sierra Leone
BSE;Nil
Salmonellosis;USA
Rabies;Romania
White nose syndrome;North America
Chronic wasting disease;Canada
Rabies;Ghana
Lettuce infectious yellows virus;Europe, Spain
Quick wilt, slow wilt, black pepper;Viet Nam
MERS-CoV;South Korea, Saudi Arabia
Bird die-off;USA
Japanese encephalitis;India
Trichinellosis;Sweden, Spain
SARS;Nil
Lead intoxication;Senegal
Lyme disease;UK
West Nile virus;USA
Avian influenza;Indonesia
Hemorrhagic fever with renal syndrome;Viet Nam
Meningococcal disease;UK
Undiagnosed deaths;Australia
Meningitis, meningococcal;USA
Foot & mouth disease;Taiwan
Influenza pandemic (H1N1);Viet Nam
Monkeypox;Nigeria
Cholera, diarrhea & dysentery;Europe, Africa, Oceania
Poliomyelitis;Indonesia
Spotted fever;Brazil
Hantavirus pulmonary syndrome;USA
E. coli O104;Germany, European Union
Avian influenza;Palestinian Authority, West Bank
Avian influenza;Nil
Anthrax;Namibia
Avian influenza;Egypt
Rabies;Philippines
Measles;Nil
Nil;USA
Anthrax;Uganda
Legionnaire's disease;Nil
Meningitis, meningococcal;France, African Meningitis Belt
Cholera, diarrhea & dysentery;Africa, Asia
Avian influenza;Vietnam
Staphylococcus aureus (MRSA);Australia
Legionellosis;France
Rabies;Canada
E. coli EHEC;France
BSE;United Kingdom
Anthrax;Indonesia
Ramularia leaf spot;Germany
Rabies;Nil
Chikungunya;Indonesia
Herpes B virus;United Kingdom
Influenza;Canada
Influenza;USA, Denmark
Tularemia;Spain
Foot and mouth disease;Russia
Botulism;Kyrgyzstan
Tularemia;Armenia
Avian influenza;Vietnam
Poisoning;Peru
Cholera;Haiti
Malaria;Burundi
Nil;Nil
Kyasanur Forest disease;India
Leishmaniasis;Pakistan
Anthrax;Russia
Net blotch;Australia
Poliomyelitis;Philippines
Frog deformities;Nil
Crimean-Congo hemorrhagic fever;Pakistan
Avian influenza;Algeria
Influenza;Nil
Crimean-Congo hemorrhagic fever;Russia
Hepatitis A;Uzbekistan
Newcastle disease;Australia
Anthrax;Ukraine
E. coli;USA
Stripe rust;United Kingdom
Hemorrhagic kidney syndrome;Canada
Contagious bovine pleuropneumonia;Mauritania
Blast disease;Vietnam
Rabies;Indonesia
Chytrid fungus;Spain
Chikungunya;Americas
MERS-CoV;Saudi Arabia, Jordan
Trypanosomiasis;Malawi
Avian influenza;USA
Ebola hemorrhagic fever;Democratic Republic of the Congo
Influenza;Europe
Brucellosis;Turkey
Influenza;Europe
Streptococcus, group A;Canada
Toxic algae;Russia
Leishmaniasis;Iran
West Nile virus;Americas, USA
Avian influenza;Italy
Dengue/DHF;Nil
Hand, foot & mouth disease;Japan
Shigella;Nil
Bovine tuberculosis;Spain
Salmonella typhimurium;Nil
Equine influenza;United Kingdom
Viral gastroenteritis;Nil
Hand, foot & mouth disease;Canada
African horse sickness;South Africa
Epizootic ulcerative syndrome;Malawi
Undiagnosed abortions, bovine;Namibia
Yellow fever;Sudan
Newcastle disease;Malaysia
Adenovirus;USA
Bluetongue, bovine;United Kingdom
Avian influenza;Cambodia
Tick-borne encephalitis;Russia
COVID-19;Nil
Listeriosis;Spain
Salmonellosis;USA
Foot & mouth disease;Japan, South Korea
Influenza pandemic (H1N1);Nil
Nil;Nil
African swine fever;Dominican Republic, Haiti
Nil;Nil
Undiagnosed deaths, ovine;Saudi Arabia
Undiagnosed deaths, bovine;India
Pet food alert;USA
BSE;European Union
SARS;Nil
Ebola;Uganda
Invasive mosquito;Gibraltar
COVID-19;Nil
Japanese encephalitis;USA, Philippines
Yellow fever;Uganda, Sudan
Duck viral enteritis;United Kingdom
Lumpy skin disease;India
Cercospora leaf spot;Colombia
Meningitis;Australia
Trichinellosis;Kazakhstan
MERS-CoV;South Korea, Saudi Arabia
Nil;Nil
West Nile virus;USA
Stripe rust;Australia
Rabbit hemorrhagic disease;Iceland
Yellow fever;Sudan
Measles;New Zealand, Australia, United Kingdom
Nil;Nil
Undiagnosed febrile illness;Maldives
Murine typhus;USA
Measles;South Sudan, New Zealand
Cholera, diarrhea & dysentery;Cuba
Avian influenza;India
Legionellosis;USA
Hepatitis C;USA
Syphilis;USA
Chronic wasting disease;USA
Canine dysautonomia;USA
Hepatitis E;Sudan
Grapevine Pinot gris virus;Italy
Ebola;Nil
Influenza;Hong Kong
Malaria;South Sudan
Stripe rust;Syria
Foot and mouth disease;Uganda
Herpes B virus;USA
Hantavirus;Uruguay
Measles;Zimbabwe
Bluetongue;Morocco
Bovine Spongiform Encephalopathy (BSE);Austria
Avian influenza;Indonesia
Cholera, diarrhea & dysentery;Yemen
Cucumber green mottle mosaic virus;Australia
Viral meningitis;Georgia
Arboviral encephalitis;Nil
Vancomycin-resistant Enterococci (VRE), swine;Sweden
Salmonellosis;USA
Clostridium perfringens;Nil
Equine infectious anemia;France
Monkeypox;Nil
Drug abuse;USA
NDM-1 carrying Acinetobacter;Czech Republic
Bovine Spongiform Encephalopathy (BSE);Belgium
Lyme disease;Nil
Avian influenza;Portugal
Avian influenza;Greece
Influenza pandemic (H1N1);Nil
Pelican die-off;Peru
Unspecified disease, wheat;Pakistan
Severe Acute Respiratory Syndrome (SARS);Nil
Foot and mouth disease;Palestinian Authority
Malaria;Denmark
Leprosy;USA
Zika virus;Nil
Hand, foot & mouth disease;Philippines
Camelpox;India
Cholera, diarrhea & dysentery;Nil
Orange rust, sugarcane;USA
Lassa fever;United Kingdom, Sierra Leone
Cholera, diarrhea & dysentery;Yemen
Monkeypox;Democratic Republic of the Congo
Anthrax;India
Mumps;United Kingdom
Foot & mouth disease;Israel
Cholera;South Africa
Anthrax;Zimbabwe
Pasteurella pneumonia, Big Horn Sheep;USA
Crimean-Congo hemorrhagic fever;Pakistan
Cholera, diarrhea & dysentery;Nil
Avian influenza;Nigeria
Influenza;USA
Creutzfeldt-Jakob disease;Nil
Botulism, wound;United Kingdom
Distemper;USA
Ebola;Democratic Republic of the Congo
Anthrax;Colombia
Streptococcus iniae;Caribbean
Aseptic meningitis;Kazakhstan
Foot & mouth disease;Tunisia
Eastern equine encephalitis;USA
Viral gastroenteritis;United Kingdom, Ireland
Aflatoxin;Benin, Ghana, Togo
Nil;North Carolina
Chronic wasting disease;USA
Smallpox vaccine;Nil
Cholera;Russia, China
Dengue fever;Venezuela
Anthrax;Romania
Rabies;Argentina
Malaria;Southeast Asia
Bluetongue;Italy
Chronic wasting disease;USA
Eastern equine encephalitis;USA
Mumps;USA
Kidney stones, infant;China
Hepatitis E;India
Foot & mouth disease;Japan
Anthrax;USA
Tick-borne disease;United Kingdom
Anthrax;USA
Salmonella;United Kingdom
Avian influenza;European Union
Dysentery;Armenia
Mucormycosis;USA
Bovine ephemeral fever;Israel
Infectious salmon anemia;Faroe Islands
Measles;Europe, Asia, Pacific
Porcine epidemic diarrhea;USA
Rabies;USA
Ebola;Democratic Republic of Congo
Chronic wasting disease;North America
West Nile virus;Israel
Paralytic shellfish poisoning;South Africa
Sheep pox & goat pox;Greece
Anthrax;Indonesia
Hepatitis B, Hepatitis C, HIV;USA
Dengue/DHF;Nil
Nil;Nepal
SARS;Nil
E. coli;Canada
Avian influenza;Egypt, China, Indonesia
Dengue/DHF;Americas
Avian influenza;East Asia
Nil;USA
Japanese encephalitis;Papua New Guinea
Salmonellosis;USA
Nil;Pakistan
Schistosomiasis;Philippines
Salmonella typhimurium;Netherlands
West Nile virus;USA
Nil;Nigeria
Meningococcal vaccine need;Nil
Tar spot;El Salvador
Nil;USA
Foot & mouth disease;Japan, South Korea
Eastern equine encephalitis, West Nile virus;USA
Lyme disease;Canada
Influenza;USA, worldwide
Anthrax;Zimbabwe
Cholera;China
Cholera;Ecuador
SARS;Nil
MERS-CoV;Nil
Dengue/DHF;Nil
MERS-CoV;Eastern Mediterranean
Infectious hematopoietic necrosis;Austria
Nil;Iraq
Rabies;Indonesia
Rabies;Belize
Avian influenza;Nil
Rabies;Israel
Salmonellosis;France
Schmallenberg virus;Estonia, Sweden, Czech Republic
Bluetongue;Norway
Avian influenza, human;Egypt
Campylobacteriosis;United States
Nil;United States
Ebola hemorrhagic fever;Uganda
Yellow fever;Democratic Republic of the Congo
Meningococcal disease;Nil
Rabies;Panama
Avian influenza;Netherlands
Foot & mouth disease;Rwanda
Pertussis;New Zealand
NSAID intoxication;Nil
Anthrax;India
Prion disease;Nil
African horse sickness;South Africa
Newcastle disease;France
Avian influenza;Indonesia, Vietnam
Fungal foot rot;India
Tularemia;United States
Salmonellosis;United Kingdom
Enterovirus 71;China
Yellow fever;Sudan
Powdery mildew;United States
Clostridium difficile;United Kingdom
Dengue;Australia
Influenza, canine;United States
Rift Valley fever;South Africa
Dengue;Philippines
Lassa fever;Nigeria
MERS-CoV;Saudi Arabia, United Arab Emirates
Foot & mouth disease;India
Dengue;China
Ballina virus;Australia
Bovine tuberculosis;United Kingdom
Viral nervous necrosis;Australia
Usutu virus;Switzerland
Marburg hemorrhagic fever;Angola
Hantavirus;Panama
Screwworm myiasis;Yemen
Poliomyelitis;Afghanistan, Pakistan, Nigeria, Chad, China
E. coli;Australia
Brucellosis;United States
Lassa fever;Nigeria
Avian influenza;Turkey, United Kingdom
Avian influenza;United Kingdom
Foot & mouth disease;Mongolia
Porcine reproductive and respiratory syndrome;Chile
Hepatitis;Nil
Orange rust;Mexico
Rift Valley fever;Kenya
Plague;United States
Avian influenza, human;Asia
Johne's disease, ovine;Australia (Tasmania)
Tuberculosis, MDR;Nil
Influenza;Nil
Legionellosis;United Kingdom (Scotland)
Foot & mouth disease;Egypt
Nil;India
Foot & mouth disease, bovine;Uganda (Kayunga)
Dengue/DHF;Vietnam
Nil;Nil
Acinetobacter;USA
Lassa fever;Nigeria
E. coli O157;USA (NC)
Botulism;Armenia (SH)
Avian influenza, human;Egypt
Rift Valley fever, bovine;Mayotte
Dengue/DHF;Americas
Hantavirus;Brazil (RS)
Dengue;Portugal (MA)
Nil;United Kingdom (England)
West Nile virus;Western Hemisphere
Measles;Africa (Somalia), Asia (India)
Chronic wasting disease;USA
Avian influenza;USA (DE)
SARS;Nil
Opisthorchiasis;Russia (Vladimir)
Panama disease TR4, banana;India
COVID-19;USA (NY)
Botulism, avian;USA (MI)
Avian influenza;Iraq
Foodborne illness;Sweden (NB)
Avian influenza;Japan (Ibaraki)
Rabies;Russia (Mordovia)
Salmonellosis;Germany
Ebola;Congo DR (NK,IT)
Swine fever, classical;Russia (Vladimir)
Malaria;Madagascar
Conjunctivitis, viral;China (FN)
Botulism;Norway (OS)
Malaria;India (Goa, Rajastan)
Crimean-Congo hemorrhagic fever;Georgia
Nil;India (TR)
Anthrax;USA (MN)
Japanese encephalitis;India (UP)
Anthrax;USA (TX)
Nil;USA
Avian influenza, human;Indonesia
Nil;USA
Yellow fever;Venezuela (Zulia, Tachira)
Encephalitis virus warning;Australia (NT)
Avian influenza;United States
Hantavirus pulmonary syndrome;United States
Melioidosis;Australia
Japanese encephalitis;Cambodia
Rabies;France
Undiagnosed disease;Kenya
Smallpox;Nil
Foot and mouth disease;South Korea
Avian influenza;Taiwan, China
Anthrax;Argentina
Bluetongue;Australia
Poliomyelitis;Ethiopia
Varicella;New Zealand
Coccidioidomycosis;United States
Avian influenza;Egypt
Eastern equine encephalitis;United States
Dengue;Puerto Rico
Rabies;Russia
Nipah virus;India
West Nile virus;United States
Botulism;United States
Nil;Pakistan, Australia
Avian influenza;China
Fungal foot rot;India
DDT, malaria control;South Africa
Rabies;Nil
Epizootic hemorrhagic disease;United States
Ebola virus disease;Guinea, Sierra Leone, Liberia
Meningitis;Nigeria
West Nile virus;United States
Ebola hemorrhagic fever;Uganda
Rabies;Nigeria
Nil;Nepal
BSE;France
African swine fever;Moldova
Yellow fever;Germany, Ivory Coast
Hepatitis A;United States
Avian influenza;Cambodia
Crimean-Congo hemorrhagic fever;Pakistan
Viral gastroenteritis;Nil
Leishmaniasis;Nepal
Anthrax;Slovakia
Nil;Gambia
Chikungunya;Americas
Fusarium head blight;United States
Foot and mouth disease;Zimbabwe
Nil;China
Rabies;Taiwan
Equine piroplasmosis;United States
Venezuelan equine encephalitis;Panama
Scombroid poisoning, tuna;United Kingdom, Vietnam
Nil;Nil
Rabies, feline;USA
Bacillus cereus, anthrax-like infection;Nil
Measles;Tanzania, Democratic Republic of the Congo
Foot & mouth disease, ovine;Cyprus
Phytoplasmas;Russia
Rabbit hemorrhagic disease;Denmark
Foot & Mouth disease;Brazil
Q fever;Canada
Meningitis, meningococcal;Australia
Chronic wasting disease, cervid;USA
Electronic cigarette poisoning;USA
Avian influenza;Eastern Asia
Salmonellosis;USA
Equine infectious anemia;France
Avian influenza H7N2;United Kingdom
Avian influenza;Indonesia
Hepatitis A;Germany, Egypt
Schmallenberg virus;Europe
Foot & mouth disease;Nil
Strangles;Canada
Cryptosporidiosis;Australia
COVID-19;Nil
African swine fever;Cameroon
Japanese encephalitis;India
Carbapenem-resistant organisms;New Zealand
Influenza pandemic (H1N1);United Kingdom
Exsanguination, bovine, by mosquito;USA
Tuberculosis, multi-drug resistant;South Africa
Yersinia;Japan
Influenza pandemic (H1N1);Africa
Hantavirus;India
Rabies;Spain
Chikungunya and dengue;France
Avian influenza H5N1;Nepal
Salmonellosis, st Typhimurium;Sweden
Dengue/DHF;Nil
Tetrodotoxin poisoning;Philippines
Avian influenza H5N1;Germany
Anthrax, human;Kyrgyzstan
Avian influenza H7N9;China
Poliomyelitis;Afghanistan, Democratic Republic of the Congo
Gastroenteritis, fatal;India
Legionellosis, fatal;United Kingdom, India
Lumpy skin disease;Namibia
Potato spindle tuber viroid;Germany
Avian influenza;Myanmar
Yellow fever;French Guiana
Typhoid fever;Nil
Lassa fever;Ghana
Cholera;Malaysia
Meningitis, meningococcal;Australia
MERS-CoV;Saudi Arabia
Avian influenza;Botswana
Red tide;USA
Measles;Nil
Nil;Turkey
Lassa fever;Nigeria
Herpes-like virus, spiny lobsters;USA
Respiratory infections;Nil
Foot & mouth disease;Algeria
Dengue/DHF;Cuba
Anthrax;Indonesia
Pulmonary atelectasis;Nil
Sheep pox & goat pox;Russia
Murray Valley encephalitis;Australia
Bacterial leaf blight, rice;India
Foot & mouth disease;United Kingdom
West Nile virus;USA
CJD (new variant.), tissue survey;United Kingdom
Cholera, diarrhea & dysentery;Nil
Anthrax;Russia
Coral reef kills, unknown etiology;Australia
Measles;Nil
Influenza;China
Potomac horse fever;USA
Bovine tuberculosis;Netherlands
