Cholera, diarrhea & dysentery;Nil
MERS-CoV;Nil
Bovine tuberculosis;New Zealand
Rabies;United States of America, Kentucky, Montana
Bluetongue;Spain, European Union
Salmonellosis, serotype Paratyphi B;United States of America, North Carolina
Hepatitis A;Russia
BSE? sheep;United States of America, Vermont
Poliomyelitis;Myanmar
West Nile virus;Croatia
Salmonellosis;European Union, Spain
Mushroom poisoning;Iran
Avian influenza H7N7;Netherlands
Norovirus;United Kingdom, Norway, France, Sweden, Denmark
Nerve agent poisoning;Russia
Avian influenza H7N9;China
Pediatric influenza vaccine;New Zealand, Australia
Dioxin contamination;Belgium
Anthrax;Philippines
Stem rust;United Kingdom
Hepatitis A;United States of America
Newcastle disease;Czech Republic
Diarrhea;Philippines
Japanese encephalitis;India, Bihar
Japanese encephalitis;Belgium, Thailand
Avian influenza H7;Canada, British Columbia
Unidentified fever;Afghanistan
Chickenpox;India, Odisha
Rabbit hemorrhagic disease;Cote d'Ivoire
Botulism;Ukraine
Leishmaniasis, cutaneous;Israel
St. Louis encephalitis;United States of America, Florida
Nil;Nil
Anthrax;Canada, Alberta
Bacterial leaf blight;Bangladesh
Bluetongue;Italy, Sardinia
Bean common mosaic;Australia, Western Australia
Mycobacteriosis;Nil
Meningococcal meningitis;Australia
Poliomyelitis;Pakistan
Avian influenza;Vietnam, Romania, Ukraine
BSE;Nil
Black gill syndrome;USA
Anthrax;Turkey
Insecticide mislabeling;United Kingdom
Pneumonia;Nepal
Classical swine fever;Russia
Human coronavirus;Nil
Chronic wasting disease;USA
Malaria;South Africa, Botswana
Trichinellosis;Latvia
Cholera, diarrhea & dysentery;Nil
Rabies;China
Aspergillosis;Belgium
Ebola;Democratic Republic of the Congo, Uganda
Mumps;USA
Bovine tuberculosis;United Kingdom
Hepatitis A;USA
Venomous snake bite;USA
Lead poisoning;Nigeria
Measles;Nigeria
Corynespora blight;India
Dengue/DHF;Nil
Avian influenza;Czech Republic, United Kingdom, Myanmar
Influenza A H3N2;Nil
Avian influenza;Nil
Avian influenza;China
Rift Valley fever;South Africa
Hantavirus;USA
Venezuelan equine encephalitis;Colombia
Botulism;China, Hong Kong
Cyclosporiasis;Canada
Typhoid fever;Fiji
Erysipelas;New Zealand
Newcastle disease;Colombia
Scab disease;India
COVID-19;Myanmar
Rodenticide poisoning;USA
Trichinellosis;Serbia and Montenegro
MERS-CoV;Saudi Arabia
Leishmaniasis;Brazil
Spongiform encephalopathy;Nil
Japanese encephalitis;India
Crimean-Congo hemorrhagic fever;Kazakhstan
Citrus canker;Australia
Crayfish plague;Ireland
Nil;Nil
Measles;USA, India
Rabies;China
Cholera, diarrhea & dysentery;Nil
Porcine reproductive and respiratory syndrome;Nepal
Novel coronavirus;China
Undiagnosed illness;Algeria
Powassan virus encephalitis;USA
Dengue, DHF;Americas
Botulism;USA
Avian influenza;China
Peste des petits ruminants;Israel
Measles;Somalia, Australia, USA
African swine fever;Europe, Bulgaria
Anthrax;Kyrgyzstan
Avian influenza;Egypt
Bovine tuberculosis;USA
Anthrax;Mongolia
Aseptic meningitis;Mexico
E. coli EHEC;USA
Amebic meningoencephalitis;USA
Prion disease;Nil
Eastern equine encephalitis;USA
Avian influenza;Eurasia
Yellow fever;Africa, Guinea
Typhoid;Armenia
Listeriosis;Europe, Germany
Avian influenza;Americas, Canada
Foot & mouth disease;Malaysia
Avian influenza;East Asia, Viet Nam
Vesicular stomatitis;USA
Ebola;Nil
Filariasis;Indonesia
Measles;Africa
Undiagnosed rash;Cameroon
Avian influenza;UK, England, Bangladesh
Plague;USA
Foot & mouth disease;Botswana
Psittacosis;Netherlands
Tetracapsuloides bryosalmonae;USA
West Nile virus;USA
MERS-CoV;Saudi Arabia
Influenza;WHO
Unexplained deaths;Nepal
Viral gastroenteritis;Canada
Nil;Pacific Islands
Anthrax;Botswana
Avian influenza;Asia, Japan
E. coli EHEC;Canada
Tick-borne encephalitis;Sweden
Influenza;Maldives
Hepatitis A;India
Japanese encephalitis;India
Avian influenza;Viet Nam
Bovine spongiform encephalopathy (BSE);France
Heartland virus;USA
Salmonellosis;USA
Botulism;USA
Avian influenza;Germany
Nil;Nil
Nil;India
Nil;USA
Avian influenza;Netherlands
Measles;Somalia, Nigeria, Republic of the Congo
Hepatitis C;United Kingdom
Coronavirus;Germany, United Arab Emirates
Avian influenza;China, Hong Kong
Chronic wasting disease;Nil
Avian influenza;Nil
Peste des petits ruminants;Algeria
COVID-19;Latin America
Rabies;Norway, Philippines
Measles;Nil
Undiagnosed deaths;United Kingdom
Foot and mouth disease;South Africa
Anthrax;Canada
Foot and mouth disease;United Kingdom
Undiagnosed disease;Indonesia
Salmonellosis;USA
Malaria;India
Middle East respiratory syndrome coronavirus (MERS-CoV);Saudi Arabia
Hantavirus;Uruguay
Severe Acute Respiratory Syndrome (SARS);USA
Hemorrhagic fever with renal syndrome;Russia
Nil;China
Tomato yellow leaf curl virus;Bahamas
Domoic acid;USA
Hepatitis A;USA
Foodborne illness;India
Avian influenza;Indonesia
Late blight;India
COVID-19;China
Nut rot;Portugal
Enzootic bovine leukosis;New Zealand
Diarrheal shellfish poisoning;United Kingdom
Rabies;United Kingdom
Marburg virus disease;Guinea
Syphilis;Thailand
Q fever;USA
Hantavirus pulmonary syndrome;Nil
Hemorrhagic syndrome;Panama
Rocky Mountain spotted fever;Brazil
Norovirus;Japan
Salmonellosis;USA
Foot & mouth disease;North Korea
BSE?;Japan
Avian influenza;Philippines
West Nile virus;USA
Ebola virus disease;Mali, Ethiopia, Guinea
Yellow fever;Liberia
Norovirus;USA
Foodborne illness;Nepal
Lassa fever;Nigeria
Foot & mouth disease;Viet Nam
Trypanosomiasis;Spain
Hepatitis, undefined;Nil
Japanese encephalitis;India
Avian influenza, human;Egypt, Nigeria
Foot & mouth disease;Jordan
Cholera, diarrhea & dysentery;Nil
E. coli;United Kingdom
Malaria;Liberia
Undiagnosed illness;USA
Avian influenza, human;China
Diphtheria;Canada
Foodborne illness;Canada
Equine herpesvirus;USA
Mycobacterium bovis;United Kingdom
Cucurbit chlorotic yellows virus;Nil
Eastern equine encephalitis;USA
Meningococcal disease;Nil
Bluetongue;Austria
Bovine tuberculosis;USA
Powassan virus, encephalitis;USA
Hepatitis E;Nepal
Japanese encephalitis;India
Malaria;USA, Mexico
Dengue/DHF;Nil
Potato diseases;Russia
CJD (new var.);Nil
Bluetongue;Hungary
Lassa fever;Nigeria
Trachoma;Togo
Avian influenza;South Korea
Staph. aureus (MRSA);USA
Avian influenza;Hungary
St. Louis encephalitis virus;USA
Poisoning deaths, elephants;Indonesia
Avian influenza;United Kingdom
Foot & mouth disease;China
Avian influenza;Viet Nam, Indonesia
E. coli;United Kingdom
Scrapie;Brazil
BSE;Japan
Undiagnosed virus, tomato;India
Trypanosomiasis;Pakistan
Hepatitis A;USA
Undiagnosed deaths, wild yak;China
Anthrax;France
West Nile virus;USA
Shigella dysentery;Nil
Vulture die-off;Africa, Asia
Anthrax;Russia
Virus disease, rice;Viet Nam
Japanese encephalitis;India
Dengue;Nil
Yellow fever;Argentina
Pneumonia ovine;USA
Avian influenza;Viet Nam
West Nile virus;Italy
Leishmaniasis;Pakistan
Flavescence doree;Switzerland
Pertussis;Nil
Hendra virus;Australia
Bovine tuberculosis;United Kingdom
Mycobacterium abscessus;USA, Dominican Republic
Tetracapsuloides bryosalmonae;Nil
Foot & mouth disease;Palestinian Authority
Rabies;USA
Multiple pathogens, seed yam;Nigeria
Foodborne illness;USA
Undiagnosed hemorrhagic fever;Democratic Republic of the Congo
Meningitis, meningococcal;USA
Glanders;Turkey
Influenza;Nil
Chronic wasting disease;USA
Leprosy;Nepal
Newcastle disease;Australia
Avian cholera;USA
Ebola;Gabon
Influenza;USA
Fireblight;Algeria
Mumps;USA
Leptospirosis;Ecuador
Viral gastroenteritis;Argentina
Kawasaki disease;Japan, USA
Rift Valley fever;Tanzania
Yellow fever;Brazil
Anthrax;Morocco
African swine fever;Nigeria
Avian influenza;Viet Nam
Epizootic hemorrhagic disease;United States 
Nil;Afghanistan 
Dengue/DHF;Nil 
Syphilis;Canada 
Avian influenza;Nil 
West Nile Virus;United States 
Chikungunya;Taipei, Singapore 
Alcohol poisoning;Iran 
Ebola;Democratic Republic of the Congo 
Foot & mouth disease;United Kingdom 
Schmallenberg virus;Nil 
Salmonella infections;United Kingdom 
Cholera;Haiti 
Brucellosis;Algeria 
Theileria;Australia 
Bacterial diseases;Kazakhstan 
Poliomyelitis;Central African Republic 
Schistosomiasis;Angola 
West Nile virus;Nil 
Nil;Canada 
Hand, foot & mouth disease;India 
Hepatitis A;Czech Republic 
Viral hemorrhagic fever;Democratic Republic of the Congo 
Aujeszky's disease;Kyrgyzstan, Uzbekistan 
Hand, foot & mouth disease;Taiwan 
Nil;United States 
West Nile virus;Nil 
Black pod, Swollen shoot;Côte d'Ivoire 
Epizootic hemorrhagic disease;United States 
Dengue/DHF;Nil 
Nil;Nil 
Yellow fever;Caribbean 
Cholera, diarrhea & dysentery;Nil 
African horse sickness;South Africa 
Monkeypox;Democratic Republic of the Congo 
Foot & mouth disease;Namibia 
Aedes aegypti;Nil 
Listeriosis;United States, Canada 
Rabbit calicivirus;New Zealand 
Ebola;Republic of the Congo 
COVID-19;Nil 
Respiratory illness;United States, Mexico 
Leaf rust;Colombia 
Ebola virus disease;West Africa, Nigeria, Togo alert, Sierra Leone 
Nil;China 
Anthrax;Kenya 
Zika virus;Singapore 
Japanese encephalitis;India 
Oyster herpesvirus;England, Ireland 
African swine fever;China
Diphtheria;Malaysia
Nil;Central America
Chronic wasting disease;USA
Syphilis;USA
Pythium irregulare;USA
Undiagnosed febrile illness;Nepal
Foot & mouth disease;Viet Nam
Influenza A (H1N1);Nil
Cholera, diarrhea & dysentery;Africa, Asia
Botulism;Australia
Legionellosis;Portugal
Lentille virus;Nil
Hepatitis A;Italy
Cercospora leaf spot;Australia
Cannabis poisoning;Ireland
Anthrax;Bangladesh
E. coli EHEC;Ireland
Nil;Nil
Meningitis, meningococcal;Taiwan
Guinea worm;Chad
Salmonellosis;Australia
Legionellosis;USA
Lethal yellowing;Jamaica
Foot & mouth disease;UK
Undiagnosed fungus;India
Meningococcal disease;Poland
Foot & mouth disease;Viet Nam
Bluetongue;Bulgaria, Greece
Avian influenza;USA
Bluetongue;Europe, UK
Anthrax;Russia
Syphilis;USA
Equine herpesvirus;USA
Foot & mouth disease;Argentina
Murine typhus;Japan, Indonesia
Legionellosis;USA
Foot & mouth disease;Israel
Dengue, Dengue Hemorrhagic Fever;Nil
Classical swine fever;Japan
Nil;Nil
Equine infectious anemia;Nil
Equine herpesvirus;USA
African swine fever;Ukraine
Measles;Asia, Pacific, Europe, South America
Anthrax;Kazakhstan
Pearl oysters;Japan
White nose syndrome;North America
Malaria;Kyrgyzstan
Peste des petits ruminants;Algeria
Undiagnosed deaths;Jordan
Unknown illness;China
E. coli VTEC non-O157;United States
Ergot;Australia
Hepatitis, undefined;Nil
Epizootic hemorrhagic disease;United States
Tick-borne encephalitis;Italy
CJD, BSE;United Kingdom
Cholera, diarrhea & dysentery;Nil
Tungro disease;Philippines
Yellow fever;Uganda
Nil;Nil
Phakopsora sp., soybean rust;South Africa
African swine fever;Nigeria
Rabies;Brazil
Poliomyelitis;Nil
Meningitis, meningococcal;Nigeria
Rabies;United States
Carbon monoxide poisoning;United States
Leptospirosis;United Kingdom
Soybean rust, Asian strain;United States
Arthritis;India
Ebola virus disease;West Africa
Influenza;Europe
Bovine tuberculosis;United Kingdom
Avian influenza;Nigeria
Downy mildew, cucumber;Canada, United States
Avian influenza;Cambodia
Anthrax;Namibia
MERS-CoV;Saudi Arabia
Newcastle disease;Mongolia
Avian influenza;Viet Nam
MERS-CoV;Saudi Arabia
Trypanosomiasis;Netherlands
Hendra virus;Australia
Nil;Nil
Malaria;Nil
SARS;Nil
Anthrax;Argentina
West Nile virus;France, Germany
Tuberculosis;South Africa
Chikungunya;Philippines, Samoa
Eastern equine encephalitis;United States
Anthrax;Kenya
Avian influenza;Egypt
Tick-borne encephalitis;Russia
Vibrio vulnificus;United States
Poliomyelitis;Tajikistan
E. coli EHEC;Canada
Rabies;Russia
BSE;United Kingdom
Hepatitis E;Sudan
Anthrax;United States of America
Botulism;Australia
Pertussis;Sudan
Nil;United States of America
Salmonellosis;Russia
Rabies;Nepal
COVID-19;Canada
Legionellosis;United States of America
Rabies;Kenya, Israel, Malaysia, Vietnam
Yellow fever;Peru
Nil;Ghana
Hantavirus;India
Vibrio vulnificus;China
Listeriosis;Finland
Chikungunya;Sri Lanka
Nil;Cameroon
Echinococcosis;China
Measles;Nil
Anthrax;Russia
Brucellosis;India
Botulism;United States of America
Foodborne illness;Peru
E. coli;United States of America
Cholera;Canada
Foot & mouth disease;Brazil
Nil;India
MERS-CoV;Saudi Arabia
Cholera;Philippines
E. coli;Belgium
West Nile virus;Bangladesh
Nil;United States of America
Toxic gas poisoning;Moldova
Anthrax;India
Influenza;Nil
Rhodococcus equi infection;United States of America
Hemorrhagic fever;Rwanda
Influenza;United States of America
Bluetongue;Spain
Dengue;Nil
Hantavirus;Chile
Rabies;Norway
E. coli;United Kingdom
Kyasanur Forest disease;India
Murray Valley encephalitis;Australia
Cholera, diarrhea & dysentery;Nil
Mayaro virus;Brazil
COVID-19;Nil
Rift Valley fever;Rwanda
Nil;United Kingdom
E. coli EHEC;Norway
West Nile virus;United States of America
Dengue;Fiji
West Nile virus;Mexico
Infectious bronchitis;Palestinian Authority
Anthrax;Zambia
Equine strangles;New Zealand
Paralytic shellfish poisoning;New Zealand
Hepatitis B & C;Australia
African swine fever;China, South Korea, Viet Nam, Indonesia
Undiagnosed deaths;Dominican Republic
Crimean-Congo hemorrhagic fever;Iran
African swine fever;Romania
Soybean rust;United States of America
Newcastle disease;Venezuela
Undiagnosed illness;United States of America
Nil;Nil
Paralysis;Scotland
Contagious equine metritis;Denmark
Trichomoniasis;Canada
Diarrheal shellfish poisoning;Namibia
Ebola;Nil
Severe fever with thrombocytopenia syndrome;South Korea
Epizootic hemorrhagic disease;United States of America
Anthrax;Slovakia
Ebola;Democratic Republic of the Congo
Poliomyelitis;Democratic Republic of the Congo
Anthrax;United States of America
Influenza;Nil
Respiratory syncytial virus;United Kingdom
Avian influenza;China
Phakopsora sp., soybean rust;Africa
Foot & mouth disease;United Arab Emirates
Ebola hemorrhagic fever?;Kenya
Undiagnosed fever;Sudan
Severe fever with thrombocytopenia syndrome;Japan
West Nile virus;Nil
Undiagnosed illness;Ethiopia
Salmonella infections;Australia
Camelpox;Palestinian Authority
Pseudorabies;Luxembourg
Equine piroplasmosis;United States of America
COVID-19;Netherlands, Russia
Undiagnosed pneumonia;China, Hong Kong, United States of America
Bacillus cereus;United Kingdom
Rift Valley fever;South Africa
Cryptosporidiosis;United Kingdom
Foot & mouth disease;Brazil
Rabies;Argentina
Human diseases;Indonesia
West Nile virus;United States of America (Michigan)
Poisoning;Egypt (Bahira Governorate)
Ebola virus disease;Uganda
HIV;United States of America
Pneumonia, ovine;United States of America (Montana) 
Cryptosporidiosis;United States of America (Ohio)
Rotavirus;United States of America (North Carolina)
Hemorrhagic fever;Russia (Bashkortostan)
Yellow fever;Brazil (Minas Gerais)
Measles;Nil
Anthrax, bovine;United States of America (Minnesota)
Hemorrhagic fever with renal syndrome;Russia (Orenburg)
Hepatitis E;Sudan (Gedaref, Kassala)
Novel coronavirus;China (Hubei), United States of America 
Bluetongue;Bulgaria
Nil;Nil
Escherichia coli EHEC;United States of America
Foot and mouth disease;Myanmar
Botulism, avian;United States of America (Great Lakes)
Hepatitis A;Australia (Melbourne)
COVID-19;Multiple Countries
Undiagnosed deaths, geese;United States of America (Georgia)
Scrub typhus;India (West Bengal)
Avian influenza;Indonesia (Jakarta)
Cholera;Cameroon (North)
Malaria;India (Mumbai)
Cephalosporium stripe, wheat;United States of America (Illinois)
Hantavirus;Brazil (Paraná)
Ascochyta blight, chickpea;Australia (New South Wales)
West Nile virus;Americas
Ebola virus disease;United States of America (Texas)
Chronic fatigue syndrome;Nil
Streptococcus zooepidemicus, equine;Iceland
Influenza;United States of America
Meningitis, meningococcal;Australia (Western Australia)
Salmonellosis;Greece
Influenza;Nil
Avian influenza;China (Guangdong)
Chikungunya;Thailand, Malaysia, Réunion
Zika virus;Americas, Pacific, Asia
Avian influenza, human;Viet Nam (Soc Trang)
Mumps;United States of America (Illinois, Virginia), New Zealand (Otago)
Equine herpesvirus, equine;United States of America (New Jersey)
Avian influenza, human;Egypt
Salmonellosis, frozen poultry pie;United States of America
Anthrax;Kazakhstan (East Kazakhstan)
Cholera, diarrhea & dysentery;Asia (Yemen)
COVID-19;Netherlands (North Brabant, Limburg)
Escherichia coli EHEC;Canada (Ontario)
Botulism;Morocco
Peste des petits ruminants;Morocco
Undiagnosed equine encephalitis;Argentina
Foodborne illness, Salmonella Javiana;USA
Malaria;South Sudan
Dengue, Dengue Hemorrhagic Fever;Americas, Asia
Dengue;Nil
Kyasanur Forest Disease;India
Ebola hemorrhagic fever;Uganda
Avian influenza;India
Bovine tuberculosis;USA
Dengue, Dengue Hemorrhagic Fever;Americas, Asia, Africa
Seedling blight;United Kingdom
Monkeypox;Nil
Avian influenza;Hungary
Japanese encephalitis;India
Malaria;North Korea
Potomac horse fever;USA
Ebola;South Africa
Avian influenza;Ukraine
Avian influenza;China, Hong Kong
Yellow fever;Sudan
Ebola hemorrhagic fever;Uganda
Brucellosis;Syria
Malaria;USA
Dengue, Dengue Hemorrhagic Fever;Bangladesh
Nil;USA
Listeriosis;Norway
Hantavirus;Argentina
Avian influenza;Germany
Rabies;Ghana
Hepatitis E;India
West Nile virus;USA
Undiagnosed disease;Ecuador
Rift Valley fever;South Sudan
Lymphocytic choriomeningitis virus;USA
Foot & mouth disease;South Korea
Measles;Nil
Newcastle disease;USA
Viral gastroenteritis;United Kingdom, Ireland
Botulism;USA
Botulism;Tajikistan
Rabies;USA
Botulism;Finland
Tonate virus;French Guiana
Ebola;Nil
Maedi-visna;Norway
Salmonellosis;USA
Scrub typhus;Nepal
Nil;Nil
Rabies;United Kingdom
Toxic algae;United States
Leptospirosis;Belgium
Ross River virus;Australia
Japanese encephalitis;India
Avian influenza;Ireland, Czech Republic
Foot & mouth disease;Botswana
Streptococcal illness;Egypt, United States
Viral hemorrhagic septicemia;United States
Panama disease;Australia
Avian influenza;Netherlands
Crayfish plague;Taiwan
Capnocytophaga infection;United States
Aedes albopictus;Brazil
Leptospirosis;Federated States of Micronesia
Roundworm;United States
Avian influenza;Viet Nam
Japanese encephalitis;United Kingdom, China
Powdery mildew;China
Rabbit hemorrhagic disease virus;New Zealand
Influenza;Nil
Hepatitis;Nil
BSE;Nil
Smallpox;United States
Adenovirus hemorrhagic disease;United States
Salmonellosis;United States
Pertussis;United Kingdom
Cryptosporidiosis;United States
Greening disease;India
Avian influenza;Indonesia
Panleukopenia virus;Australia
Schistosomiasis;Sudan
Vibrio parahaemolyticus;United States
Nairobi sheep disease;Tanzania
E. coli;United States
Poliomyelitis;Syria, Democratic Republic of the Congo
Avian influenza;United Kingdom
Aedes spp.;Nil
Influenza A (H1N1);Nil
MERS-CoV;Saudi Arabia
Hantavirus;United States
Poliomyelitis;Nil
Hantavirus;United States
Undiagnosed respiratory disease;Indonesia
Eastern equine encephalitis;Nil
Eastern equine encephalitis;United States
Mumps;United States, Ireland
Citrus tristeza closterovirus;Albania
West Nile-like virus;United States
Avian influenza;Netherlands
Fusarium bulb rot;United States
Epizootic hemorrhagic disease;United States
Cholera, diarrhea & dysentery;Nil
Cholera, diarrhea & dysentery;Nil
Bovine Spongiform Encephalopathy;Germany
COVID-19;Netherlands
Paget's disease;Nil
Smallpox;United States
Avian influenza;China
Contagious bovine pleuropneumonia;Niger
Foot & mouth disease;Turkey
Equine encephalosis;Israel
Southern rust, ear rots;United States
Dracunculiasis;Chad
Monkeypox;Central African Republic
Malaria;South Sudan
Tuberculosis;United States
Spring viremia of carp;United Kingdom
Listeriosis;United States
Tuberculosis;Australia
Trichinellosis;Switzerland
Japanese encephalitis;China
Invasive mosquito;United States
Typhoid fever;American Samoa, Philippines
Anthrax;Zimbabwe
COVID-19;Nil
Rabies;Vietnam
Bluetongue virus;Israel
Balclutha horse syndrome;New Zealand
Fusarium head blight;Canada
Avian influenza;Egypt
Nipah virus;India
Rabies;United States
Meningococcal disease;Nil
Measles;United States
Nil;Nil
Rabies;Thailand, China
Anthrax;South Africa
Botulism;United States
MERS-CoV;Saudi Arabia
Monkeypox;Nil
Brucellosis;Algeria
Anthrax;India
Yellow fever;Brazil
Hepatitis;Nil
Rabies;United States
Ebola virus disease;West Africa
Anthrax;United Kingdom
Nil;Nil
Avian influenza;Thailand
Hantavirus pulmonary syndrome;Argentina
Brucellosis, canine; United States 
Undiagnosed illness; Ethiopia, Somalia 
Chronic wasting disease; United States 
Ross River virus; Australia 
Plant poisoning; Australia 
Nil; India 
Bovine spongiform encephalopathy; United Kingdom 
Infectious disease surveillance; Canada 
Avian influenza; Viet Nam 
Undiagnosed febrile illness; India 
Fish poisoning; Mozambique 
Infant botulism; United States 
Q fever; Germany 
COVID-19; Nil 
Equine infectious anemia; Canada 
Cholera, diarrhea & dysentery; Nil 
Tularemia; Germany 
Legionellosis; Sweden 
Sarcocystis calchasi; United States 
Salmonellosis; United States 
Mites; Canada 
Enterobacter infections; Mexico 
Anthrax; Canada 
Avian influenza; Iceland 
Hantavirus; United States 
Saltwater poisoning; United States 
Hepatitis; Nil 
Ebolavirus; Uganda 
Inflammatory palmoplantar hyperkeratosis; Viet Nam 
Salmonellosis; United States 
E. coli VTEC; United States 
Rinderpest; Uganda 
Dengue; Vanuatu 
Hepatitis; Pakistan 
Japanese encephalitis; India 
Contagious ecthyma; Pakistan 
Fowl typhoid; United Kingdom 
Salmonella agona; United States 
Hepatitis B & C; United States 
Porcine epidemic diarrhea; United States 
Hemorrhagic septicemia; Kazakhstan 
Influenza virus; Nil 
Hand, foot & mouth disease; Malaysia, Singapore 
Bovine spongiform encephalopathy; United Kingdom 
Rift Valley fever; Mayotte 
Hantavirus pulmonary syndrome; Panama 
Influenza; Nil 
Malaria; Namibia 
Rabies; United States 
Wheat streak mosaic virus; United States
Creutzfeldt-Jakob Disease, Bovine Spongiform Encephalopathy;United Kingdom
Foot & Mouth Disease;Zambia
Salmonellosis;United States of America
Nil;Spain
Eastern Equine Encephalitis;United States of America
Newcastle Disease;Algeria
Bluetongue;United Kingdom
Avian Influenza;Nil
Avian Influenza;Egypt
Acute Respiratory Syndrome;Indonesia
Anthrax;Hungary
Reovirus;United States of America
Leptospirosis;India
Blackleg;Canada
Japanese Encephalitis;India
Avian Influenza;Iraq
Undiagnosed Deaths;Mali
Gonococcal Disease;United States of America
Hantavirus;Argentina
Measles;Taiwan
Red Tide;United States of America
Foodborne Illness;United States of America
Anthrax;Indonesia
Equine Herpesvirus;United States of America
COVID-19;India
Gram Negative Bacilli;Nil
Foot & Mouth Disease;South Korea
Vesicular Stomatitis;United States of America
Undiagnosed Outbreak;Sudan
Nil;Nil
E. coli O157;Canada
Enterovirus 71;Taiwan
Huanglongbing;Costa Rica
Tularemia;United States of America
Classical Swine Fever;Russia
Nipah Virus;India
Black Spot;Australia
Rabies;Peru
St. Louis Encephalitis;United States of America
Trypanosomiasis;Nil
Avian Influenza;Egypt
Food Poisoning;Honduras
Lyme Disease;Canada
Legionellosis;Italy
Avian Influenza;Taiwan
Foodborne Outbreak;United States of America
Avian Influenza;Nil
COVID-19;Nil
Lumpy Skin Disease;Israel
Lassa Fever;Nigeria
Nil;Nil
Meningococcemia, purpuric fever;Uruguay
Plague;USA
Bacterial wilt;Uganda
African swine fever;Nil
Undiagnosed deaths;Panama
Avian influenza;Hungary
E. coli;USA
Aujeszky's disease;Bolivia
Hepatitis A;USA
Anthrax;Kyrgyzstan
Mycoplasma pneumonia;USA
Nipah virus;Malaysia
West Nile virus;USA
Chikungunya;Germany
Influenza virus;Nil
Hand, foot & mouth disease;Malaysia
Australian bat lyssavirus;Australia
Myxomatosis;Canada
Influenza;Tunisia
Candida auris;Brazil
Syphilis;USA
West Nile virus;Israel
West Nile virus;Nil
Tomato leaf curl New Delhi virus;Portugal
Undiagnosed mortality;USA
Salmonellosis;USA
Mumps;Canada
Undiagnosed poisoning;USA
Undiagnosed febrile disease;Israel
Meningitis, meningococcal;USA
Lyme disease-like illness;USA
West Nile virus;USA
Aconitine poisoning;Canada
Chronic wasting disease;USA
Equine herpesvirus;Nil
Viral hemorrhagic septicemia;USA
Mumps;Spain
Dourine;Botswana
Avian influenza;Thailand, Indonesia
West Nile virus;Germany
Rabies;Nil
Methanol poisoning;Cuba
Hard tick-borne relapsing fever;USA
Pertussis;Canada, USA, Australia
Conjunctivitis;Turks & Caicos Islands
Pertussis;USA
Hantavirus infection;Taiwan
Hendra virus;Australia
Foot & mouth disease;United Kingdom
Varicella;Pakistan
BSE;Japan
Avian influenza;United States of America, Minnesota
Bluetongue;Netherlands
Chikungunya;Americas, Asia, Pacific
Eastern equine encephalitis;United States of America, South Carolina
Sea lice;Canada, British Columbia
Anthrax;Canada, Saskatchewan
Avian influenza;Kazakhstan, Guryev
Unexplained deaths;India, Andhra Pradesh
Swine fever, classical;Colombia
Stem rust, wheat;Australia, Western Australia
E. coli EHEC;United States of America, Georgia
Avian influenza;Indonesia
Cholera, diarrhea & dysentery;Haiti, Dominican Republic
Influenza pandemic (H1N1);Nil
Avian influenza;India, Kerala
Murray Valley encephalitis;Australia, Northern Territory
MERS-CoV;Saudi Arabia
Lyme disease;United States of America
Avian influenza;Switzerland
Zika virus;Worldwide, WHO
Chronic disease: Borna virus & mental illness;Nil
BSE, bovine;United States of America
Hoof disease, cervid;United States of America, Washington
Ebola virus disease;West Africa, Nigeria
African swine fever;Europe, Ukraine
Unidentified fever;Afghanistan
Tuberculosis, multidrug-resistance;Nil
Avian influenza;Africa, Malawi
Anthrax;United States of America, North Dakota
Leptospirosis;Sri Lanka
Undiagnosed deaths, cattle;Zimbabwe, Mashonaland
False smut, rice;India, Tamil Nadu
Chikungunya;Singapore
Vibrio parahaemolyticus;Canada, British Columbia, Alberta
Vulture die-off;India, Pakistan, Nepal
Eastern equine encephalitis;United States of America, Virginia
Dengue/DHF;Nil
Cyst & root knot nematodes, vegetables;Nil
Bluetongue;Europe, Germany
Crimean-Congo hemorrhagic fever;Turkey
Marburg virus disease;Uganda
Avian influenza;China, Guangzhou, Shandong, Xinjiang
Undiagnosed renal disease;Sri Lanka
Tuberculosis, MDR;Papua New Guinea
Roundworm, canine;United States of America, New Mexico
Yellow fever;Brazil
Foot & mouth disease, bovine;United Kingdom, England
West Nile virus;United States of America, Mississippi
Cholera, diarrhea & dysentery;Yemen
Rubella;Ukraine
Ascochyta, undiagnosed disease;Australia
Avian influenza;Iraq
Influenza pandemic;Nil
Yellow fever;Paraguay, Argentina
Hantavirus infection;Slovenia
Scrub typhus;India
Typhoid;Papua New Guinea
Nil;Nil
Monkeypox;Nigeria
Foodborne illness;United States of America
Nil;China
African swine fever;Namibia
Cholera;Rwanda
Clostridium chauvoei;Canada
Unexplained deaths;India
Soybean vein necrosis virus;United States of America
Foot & mouth disease;South Korea
Cholera;Brazil
Foot & mouth disease;Sri Lanka
Foot & mouth disease;Bulgaria
Creutzfeldt-Jakob disease;France
Western equine encephalitis;Mexico
Anthrax;Slovenia
African swine fever;China, Hong Kong
E. coli O157;United States of America
Bovine spongiform encephalopathy;Canada
E. coli EHEC;United States of America
MERS-CoV;Saudi Arabia, United Arab Emirates
Avian influenza;China
Salmonellosis;United States of America
Brown rot;Russia
Anthrax;Kenya
Quick wilt;India
Bluetongue;Greece
African horse sickness;Namibia
Mucormycosis;India
Nil;United States of America
