Undiagnosed die-off;United States
Botulism;India
Ascochyta blight;Australia
Undiagnosed disease;Greece
African swine fever;Ukraine
Lumpy skin disease;Jordan
E. coli;United States
Nil;Nil
West Nile virus;Greece
Psittacosis;Sweden
Swine fever, classical;Germany
Foot & mouth disease;United Kingdom
Anthrax;South Africa
Anthrax;Indonesia
Equine herpesvirus;United States
Yellow fever;Brazil
Newcastle disease;Czech Republic
Chikungunya;Malaysia
Conjunctivitis, coxsackievirus A24;Taiwan
Drug abuse;United States
Prion disease update, BSE, scrapie;Europe
Avian influenza H9N2;China, Hong Kong
Paralytic shellfish poisoning;China, Hong Kong, Macau
MERS-CoV;Saudi Arabia
Listeriosis;Sweden
Chikungunya;India
Avian influenza;Indonesia
Unexplained deaths, Nipah virus;Bangladesh
Poisoning;Pakistan
Cholera, diarrhea & dysentery;Nil
Plague;Mongolia
Anthrax;Kazakhstan
E. coli EHEC;USA
Powassan virus encephalitis;USA
E. coli EHEC;United Kingdom
Ebola virus disease;Democratic Republic of the Congo
Undiagnosed hemorrhagic fever;Sudan
West Nile virus;Mexico
Hepatitis A;Russia
Lymphoma;China
Anthrax;Tajikistan
Anthrax;Democratic Republic of the Congo
Rabies;Mexico
Equine piroplasmosis;USA
African swine fever;Germany
Influenza;India
Anthrax;Zimbabwe
Avian pox;United Kingdom
Leptospirosis;Puerto Rico
White nose syndrome;France
Bluetongue;Israel
Avian influenza;USA
Trypanosomiasis;Uganda
Lassa fever;Nigeria
Potato spindle tuber viroid;France
Plague;Mongolia
Usutu virus;Austria
Zika virus;Suriname, Cape Verde
MERS-CoV;Saudi Arabia
MERS-CoV;Saudi Arabia
American foulbrood;Bolivia
MERS-CoV;Saudi Arabia
Clostridium perfringens;USA
Smallpox;Nil
Foodborne illness;Lebanon
Poliomyelitis;Pakistan, Somalia, Angola
Dengue/DHF;Nil
Ebola virus disease;Ghana, Guinea, Sierra Leone, Liberia
Hand, foot & mouth disease;Japan
Yellow fever;Mali
Rabies;Indonesia
COVID-19;Afghanistan
Dengue/DHF;Vanuatu
Variola virus;Nil
Cassava brown streak viruses;Democratic Republic of the Congo
Rift Valley fever;Mauritania
Undiagnosed illness;Mexico
Avian cholera;South Africa
COVID-19;China, Iran
Avian influenza;Indonesia
Salmonellosis;USA
Nil;USA
Japanese encephalitis;Taiwan
Gonococcal disease;Sweden
Tetrodotoxin poisoning;USA, South Korea
Nil;Russia
Salmonellosis;USA
Hand, foot & mouth disease;Viet Nam
Salmonellosis;Sweden, Italy
Food poisoning;Russia
Undiagnosed respiratory disease;China (Hong Kong)
Hepatitis;Nil
Measles;Nil
Brucellosis;USA
Salmonellosis;USA
Clubroot;Canada
Yellow fever;Ethiopia, Niger
Crimean-Congo hemorrhagic fever;Russia
Scrub typhus;Taiwan
Japanese encephalitis;Malaysia
Undiagnosed illness;India
Foot & mouth disease;Nepal
Stem rot;India
Undiagnosed deaths;India
Leaf rust;Guatemala
Bluetongue;Italy
Cholera;Bolivia
Septoria blotch;Europe
La Crosse encephalitis;USA
Fusarium wilt;Netherlands
Avian influenza;Thailand
Nil;USA
Nil;Australia
Mad pig disease?;Nil
Avian influenza;Hong Kong
Human enterovirus 71;USA
Red rot;Bangladesh
Tan spot;UK
Ebola-Reston;Philippines
Peste des petits ruminants;Morocco
SARS;Nil
Leishmaniasis;Pakistan
Nil;Nil
COVID-19;Nil
COVID-19;Nil
Rabies;Nil
Nil;Nil
Avian influenza;Canada
Undiagnosed neuromotor syndrome;UK
Malaria;Liberia, USA
Wheat streak mosaic;Australia
Rabies;Bolivia
Malaria;Nigeria
Streptococcus suis;China
Bluetongue;France
Avian influenza, HPAI H5N8;Saudi Arabia
Brucellosis;USA
St. Louis encephalitis;Brazil
Listeriosis;South Africa
West Nile virus;USA
Fungal diseases;France, Germany
Undiagnosed die-off;United Kingdom
Spotted fever;Russia
Rabies;United Kingdom
Leishmaniasis, visceral;Brazil
Mumps;Portugal, Canada, USA
Anthrax;South Sudan
Trichinosis;France
Tomato ringspot virus;Italy, USA
Meningococcal disease;Nil
Listeriosis;USA
COVID-19;China
Hepatitis E virus;Uganda
Botulism;USA
Dengue/DHF;Nil
Novel coronavirus;China
SARS;Nil
Xylella;France
Asian soybean rust;USA
Hemorrhagic fever;Republic of Congo
Cholera, diarrhea & dysentery;Nil
West Nile virus;Greece
Salmonellosis;Canada
Undiagnosed disease;Australia
West Nile virus;Nil
Rabies;Georgia, Azerbaijan
Japanese encephalitis;India
Pertussis;USA
Dengue;Hawaii, USA
Hepatitis E virus;Uganda
Legionnaire's disease;Nil
Avian influenza, HPAI H5N8;France
St. Louis encephalitis virus;USA
Foot & mouth disease;Armenia
Rift Valley fever;Uganda
Undiagnosed deaths;Bangladesh, India
Avian influenza;China
Lassa fever;Nigeria
Syphilis;Canada
Severe acute respiratory syndrome;Nil
Anthrax;Bangladesh
MERS-CoV;Saudi Arabia
Nipah virus;Malaysia
Hand, foot & mouth disease;Northern Mariana Islands, Grenada
Ricin;USA
Avian influenza;China
Rabies;India
Enterovirus;Israel
Nil;China
Plague;USA
Anthrax;Azerbaijan
Foot & mouth disease;Kyrgyzstan
Klebsiella;Germany
Avian influenza;North Korea
E. coli EHEC;USA
Influenza;USA
Avian influenza;Taiwan
Cholera, diarrhea & dysentery;Philippines
COVID-19;Nil
Anthrax;United Kingdom
Avian influenza;South Africa, Iraq
Cholera, diarrhea & dysentery;Nil
Wilt;India
V-CJD;Germany
Poliomyelitis;China
African swine fever;Zambia
Nil;Nil
Yellow fever;Uganda
Yellow fever;Nil
Rabies;Taiwan
Avian influenza;Indonesia
Undiagnosed skin rash;Liberia
Hepatitis A;United Kingdom
Rabies;Viet Nam
COVID-19;Brazil, Australia
Botulism;Canada
Rabbit hemorrhagic disease;USA
Anthrax;USA
Influenza;Australia
Prion disease;USA
Severe fever with thrombocytopenia syndrome;Japan
Human enterovirus D68;Canada
Ostreid herpes virus 1;France
Rabies;China
Avian influenza;Sweden
Devil facial tumor;Australia
COVID-19;Nil
Undiagnosed disease;Mexico
Monkeypox;Nigeria
Ringspot, white blister;United Kingdom 
Cholera, diarrhea & dysentery;Czech Republic, Tanzania 
Chronic wasting disease;United States (Colorado) 
Greening disease;Thailand 
Staphylococcus aureus;United States (North Carolina) 
Avian influenza;Belgium, Netherlands 
Chikungunya;Americas, Asia, Africa 
Lassa fever;Nigeria 
African horse sickness;South Africa (Western Cape) 
Avian influenza;Europe, Asia 
Avian influenza;Vietnam 
COVID-19;Nil 
Melioidosis;Australia (Northern Territory) 
Legionellosis;France (La Plagne) 
Crimean-Congo hemorrhagic fever;Iran 
Crimean-Congo hemorrhagic fever;India 
Foot and mouth disease;Jordan 
Anthrax;United States (North Central), Canada (Manitoba) 
Hemorrhagic disease;United States (Florida) 
Leptospirosis;Indonesia (Yogyakarta) 
Schmallenberg virus;Hungary 
Q fever;United Kingdom (England) 
MERS-CoV;Saudi Arabia 
Botulism;Ireland 
Salmonellosis;United States 
Lassa fever;Benin 
Avian influenza;Thailand, Vietnam 
Anthrax;Kenya 
BSE policy;United States 
Poliomyelitis;Ethiopia 
Anthrax;Canada (Alberta) 
Hepatitis B;Uganda 
Avian influenza;China (Hong Kong) 
Food poisoning;China (Liaoning) 
Pseudomonas;United States (Maryland) 
Undiagnosed dieback;Canada (British Columbia) 
Fever, cough, diarrhea;Peru 
Chronic diseases of infectious etiology;Nil 
Foot and mouth disease;Namibia 
Leptospirosis;Sri Lanka 
Poliomyelitis;Equatorial Guinea, Ethiopia 
Meningitis, meningococcal;United States (California) 
Cholera, diarrhea & dysentery;Nil 
Avian influenza;Denmark 
COVID-19;Nil 
Cholera;South Africa (KwaZulu-Natal) 
Scarlet fever;North Korea (Ryanggang) 
Hantavirus;Argentina (Jujuy) 
Undiagnosed fatalities;South Africa, Zambia 
Rabies;United Kingdom (Scotland)
Murine typhus;USA
Nil;China
Rabies;Nil
African swine fever;Dominican Republic
Tomato brown rugose fruit virus;Turkey
Pertussis;Australia
Botulism;Canada, USA
Dengue/DHF update;Nil
Lethal yellowing, mildew, tree crops;Mozambique
Amebiasis;Chile
Nil;Russia
Influenza;India
Foot & mouth disease;India
White nose syndrome, bats;USA
Poliomyelitis;Pakistan, Africa
Rabies;Ghana
Crown & root rot, apple;USA
Measles;Australia
Mycoplasma bovis, bovine;New Zealand
Legionellosis, nosocomial;USA
Yellow fever;Paraguay, Brazil
Hantavirus;USA
Prion disease update;Nil
Unexplained deaths, canine;United Kingdom
Typhoid fever;Kyrgyzstan
Avian influenza;China
Foot & mouth disease;Libya
MERS-CoV;Saudi Arabia
NSAID intoxication, vulture;Asia
Avian influenza, H5N2, turkeys;USA
Foot & mouth disease;China
Xenotransplant, baboon viruses infect humans;Nil
Tick-borne diseases;Russia
Avian influenza;Indonesia
Antibiotics, consequences of agricultural uses;Nil
Vibrio vulnificus;USA
Meningitis, meningococcal;USA
Black streaked dwarf, rice;China, Vietnam
Crimean-Congo hemorrhagic fever;Pakistan
Trypanosomiasis;India
Influenza, avian;Italy
Measles;New Zealand
Pospiviroids, tomato seed;Australia
Zika virus;Brazil
Crimean-Congo hemorrhagic fever;Oman
MERS-CoV;Saudi Arabia
Rabies;USA
Trypanosomiasis, African;Zambia
Aeromonas in cholera samples;Nigeria
Crimean-Congo hemorrhagic fever;India
Anthrax;France
Tomato criniviruses;Greece
COVID-19;Germany, France
Hantavirus pulmonary syndrome;Canada
Hantavirus;Argentina
Measles;Comoros
Poliomyelitis;Indonesia
Scrub typhus;India
Plague;USA
Hepatitis C;Ukraine
Salmonellosis;Denmark
Gummy stem blight;USA
Classical swine fever;Guatemala
Sorghum yellow banding virus;Venezuela
Legionellosis;USA
Serratia marcescens;Australia
Surra;Nil
Rabies;Philippines
Influenza;Australia
MERS-CoV;Nil
Anthrax;USA
Anthrax;Zambia, Zimbabwe
Eastern equine encephalitis;USA
Influenzavirus vaccine;Nil
Feline immunodeficiency virus;Canada
Influenza A (H1N1);Nil
Cholera, diarrhea & dysentery;Nil
West Nile virus;Germany
Rabies;USA
Scrub typhus;India
Potato spindle tuber viroid;Australia
Little cherry virus 1;Morocco
Rubella;Russia
Undiagnosed die-off;Canada
Avian influenza;Egypt
Crimean-Congo hemorrhagic fever;Pakistan
Amebic meningoencephalitis, primary;Pakistan
Hand, foot & mouth disease;China
Coxsackievirus B1;USA
Avian influenza;Bulgaria
Zika virus;Brazil
Diphtheria;Yemen
Meningococcemia;USA
Malaria;Kyrgyzstan
Fungal diseases, cereals;Germany
Botulism;Argentina
Murine typhus;USA
Mumps;Canada
Norwalk-like virus;USA
Strep. pneumoniae;Nil
Citrus canker, grapefruit;Argentina
Botulism;New Zealand
COVID-19;Nil
Ebola;Democratic Republic of the Congo
African swine fever;Ukraine
Avian influenza;Viet Nam, China
Salmonellosis;USA
Tuberculosis;Pakistan
Tomato mottle mosaic virus;Australia
Gastroenteritis;Spain
Dengue/DHF;Nil
Ross River virus;Australia
Viral conjunctivitis;Uganda
Lassa fever;Sweden
Chikungunya;Nil
Sheep pox & goat pox;Greece
COVID-19;Nil
Foot & mouth disease;Tajikistan
Plague;USA
COVID-19;USA
Botulism;Canada
Legionellosis;USA
Hand, foot & mouth disease;Mongolia
Shigellosis;USA
Avian influenza;China
Foot & mouth disease;United Kingdom
Nil;Nil
Rift Valley fever;Zimbabwe
MERS-CoV;Saudi Arabia, Qatar
Yellow fever;Nil
Avian influenza;China
Tuberculosis;Nil
Xenotropic murine leukemia virus-related virus;Nil
Lumpy skin disease;Jordan, Oman
Salmonella;USA
HIV;USA
Radiation poisoning;United Kingdom, Russia
Mycobacteriosis;USA
Undiagnosed illness;USA
Measles;Zimbabwe
White mould;USA
Coral reef kills;USA
Malaria;Dominican Republic
Undiagnosed mortality;Belgium
Influenza;Nil
Leptospirosis;Philippines
MERS-CoV;Saudi Arabia
Rabies;USA
Undiagnosed die-off;Australia
Yellow fever;Burkina Faso
Avian influenza;Taiwan
Necrotizing fasciitis;United States of America
Bluetongue;United Kingdom, Belgium
Avian influenza;China
Undiagnosed diseases;India
Screwworm myiasis;Yemen
Chikungunya;French Guiana
Avian influenza;Australia
Balclutha horse syndrome;New Zealand
Japanese encephalitis;Australia
Foot & mouth disease;North Korea
Hepatitis A;Mexico
Mycoplasma bovis;New Zealand
Vesivirus;United States of America
Lumpy skin disease;Russia
Nerve agent poisoning;United Kingdom
Yellow fever;Brazil
Bluetongue;Bulgaria
Avian influenza;South Korea
Papular stomatitis;United Kingdom
Undiagnosed diseases;Viet Nam
Avian influenza;Russia
West Nile Virus;Romania
Hantavirus infection;Hong Kong
Anthrax;Ukraine
Yellow fever;Uganda
Tularemia;United States of America
Avian influenza;Pakistan
Undiagnosed disease;United States of America
Hemorrhagic fever w/renal syndrome;Russia
Lead poisoning;China
Avian influenza;Switzerland
Avian influenza;China
Hantavirus;Panama
Guillain-Barre Syndrome;India
Measles;Nil
West Nile virus;Western Hemisphere
Iris yellow spot virus, onion;Nil
Condor die-off;Argentina
Equine encephalitis;Colombia
Legionellosis;France
Avian influenza;Japan, Egypt
East Coast fever;Kenya
Rabies;United States of America
Brucellosis;United States of America
Newcastle disease;United States of America
Silvering disease;Netherlands
Infectious salmon anemia;Norway
Brucellosis;Israel
Avian influenza;Turkey
Nil;East Africa
Vibrio vulnificus;China, Hong Kong
Hand, foot & mouth disease;Thailand
Potato wart disease;Canada
SSO disease;Canada
Late blight;USA
Foot & mouth disease;Lebanon
Chronic wasting disease;USA
Anthrax;Kenya
Novel coronavirus;Saudi Arabia
Trichinellosis;Argentina
Chronic wasting disease;USA
Lassa fever;Nigeria, Benin
Listeriosis;Australia
COVID-19;Global, USA, New York State
Dengue/DHF;Nil
Infectious haematopoietic necrosis;France
African swine fever;Europe, Belgium
Sputnik virus;Nil
Rabies;United Kingdom, England, India
MERS-CoV;Saudi Arabia
COVID-19;Americas
Undiagnosed die-off;New Zealand
Scrapie;Slovenia
Diarrheal disease;Afghanistan
Arboviruses;Mediterranean Basin, Black Sea Region, West Nile
Anthrax;Kazakhstan
Tilapia lake virus;Philippines
Hantavirus;Americas, Panama
Lymphocryptovirus 1;Africa, Rwanda, Uganda
Ephemeral fever;Turkey
Streptococcus suis;China
Cholera, diarrhea & dysentery;Nil
Encephalitis;Australia
Anthrax;USA
Anthrax;Russia
Anthrax;Russia
Avian influenza;Egypt
Leishmaniasis;Syria, Turkey
Anthrax;India
Ebola;Congo DR
Tickborne encephalitis;Estonia
Meningitis, meningococcal;Brazil
Norovirus;USA, California
Exsangination;USA, Louisiana
Influenza;Canada, Ontario
Bluetongue;Europe, UK, England, France
Avian influenza;Eurasia, Croatia
Equine rhinopneumonitis;Chile
Foot & mouth disease eradication plan;Turkey
Nil;Canada
Swine fever, classical;Moldova
Contagious equine metritis;USA
Avian cholera;USA
Anthrax;Bulgaria
Red sea bream iridoviral disease;India
Avian influenza;Indonesia
Marburg hemorrhagic fever;Uganda
Crimean-Congo hemorrhagic fever;Turkey
Gram negative bacilli, multidrug resistance;Netherlands
Heartland virus;USA
Cholera;Malaysia
Salmonellosis;USA
Hantavirus pulmonary syndrome;Nil
Nil;Nil
Food poisoning;China
Pepino mosaic virus;New Zealand
Equine herpesvirus;USA
Influenza;Nil
Meningitis;Greece
Castor bean, ricin;USA
Undiagnosed febrile respiratory illness;India
Insecticide resistance in Aedes mosquitoes;USA
Avian influenza;Germany
Peste des petits ruminants;Kenya
West Nile virus;Germany, Croatia
Toxoplasmosis;Brazil
Avian influenza;China
Typhoid fever;Philippines
COVID-19;USA, Brazil
Acute pulmonary-renal syndrome;Saudi Arabia
Cholera, diarrhea & dysentery;Yemen
Tuberculosis, multi-drug resistant;South Africa
Cholera;Netherlands
Measles;Nil
Creutzfeldt-Jakob disease;Switzerland
Tuberculosis;Nil
Avian influenza;China
Eastern equine encephalitis;USA
Foot-and-mouth disease;Argentina
Cholera, diarrhea & dysentery;Nigeria, Mexico, India
Syphilis;Germany
Poliomyelitis;Tajikistan, Russia
Murine typhus;USA
Anthrax;Zimbabwe
Zika virus;Brazil
MERS-CoV;Saudi Arabia
Dengue;Nil
BSE, bovine;Spain
Botulism;Spain
Undiagnosed deaths; Saudi Arabia
St. Louis encephalitis; United States of America
E. coli; United States of America
Crimean-Congo hemorrhagic fever; Pakistan
Japanese encephalitis; India
Shigellosis; United States of America
Undiagnosed deaths; United Kingdom
Dengue; Nil
Meningitis; Malta
Measles; Nil
Paralytic shellfish poisoning; United Kingdom
Japanese encephalitis; India
Panama disease TR4; Australia
Chikungunya; Philippines
Cholera, diarrhea & dysentery; Haiti, Dominican Republic
Anthrax; Bangladesh
Malaria; South Africa
Syphilis; New Zealand
Bacillus cereus; United States of America
Klebsiella variicola; Italy
New World screwworm; United States of America
Japanese encephalitis; India
Japanese encephalitis; Taiwan
Poliomyelitis; Mozambique, Democratic Republic of the Congo
Mucormycosis; United States of America
COVID-19; Nil
Measles; Nil
Chronic wasting disease; United States of America
Avian influenza; Indonesia
Lassa fever; Sierra Leone
Typhoid; Syria
Avian influenza; Pakistan
West Nile virus; United States of America
Syphilis; Australia
Plague; Madagascar
Anthrax; India
Lassa fever; Nigeria
Eastern equine encephalitis; United States of America
Poliomyelitis; Pakistan
Hemorrhagic fever; Russia
Ebola virus disease; Nil
Eastern equine encephalitis; United States of America
Plague; India
Malaria; India
Monkeypox; Nil
Cholera, diarrhea & dysentery; Nil
Equine infectious anemia; United States of America
Cholera, diarrhea & dysentery; Canada
E. coli; Australia
Pertussis; United States of America
Elizabethkingia anophelis;USA
Food poisoning;Philippines
Malaria;Philippines
Foot & mouth disease;Mongolia
Blast disease, rice;Spain
BSE, bovine;Croatia, Estonia
Avian influenza, human;Viet Nam
Health hazards, Hajj;Saudi Arabia
COVID-19;China, South Korea
Scombroid fish poisoning;Italy
Oysters, mortality;Australia
Dengue/DHF;Nil
Hantavirus;USA
Alaskapox;USA
Influenza;Nil
Influenza;Turkey
Undiagnosed die-off, dolphin;USA
Rust diseases, wheat;UK, Pakistan
Mumps;USA, UK
Campylobacteriosis;USA
Mpox;Nil
Pilchard deaths;Australia
Hepatitis A;USA
Biological weapons, TV program;USA
COVID-19;South Africa, Netherlands
Malaria, avian;USA
African swine fever;Russia
Hepatitis E virus;Japan
Avian influenza;UK
Tomato leaf curl begomovirus, tomato;Greece
Rabies;USA
Ebola;Congo DR
Avian influenza;South Africa
Measles;Nil
Rabies;Indonesia
CJD, optical equipment, multiple use;Nil
Bluetongue;Greece
Hantavirus;Chile
Avian influenza;UK, Israel, France
E. coli VTEC non-O157;Norway
Global surveillance: CDC gets;Nil
Influenza pandemic (H1N1) 2009;USA
Mumps, students;UK
Anthrax;Bulgaria
Equine infectious anemia;USA
Syphilis;Canada
Anthrax;India
CJD (new var.);Nil
Bacterial canker, tomato;Algeria
Fish poisoning;Mozambique
Avian influenza;Indonesia
Giardiasis;USA
Salmonellosis;USA
Hepatitis G;Brazil
Anthrax;Australia
Ebola;Democratic Republic of the Congo
Peste des petits ruminants;Israel
Brucellosis;USA
Avian influenza;South Africa
Blackleg;United Kingdom
Cyst nematode;Australia
Ephemeral fever;China
Corn cyst nematode;Afghanistan
Turnip mosaic virus;Spain
Marburg virus disease;Uganda
Dengue;Fiji
COVID-19;Netherlands
Anthrax;Namibia
Wilt;South Africa
Beak & feather disease;Australia
Avian influenza;Sudan
Creutzfeldt-Jakob disease;United Kingdom
Mumps;USA
Besnoitiosis;Spain
Influenza A (H1N1);Nil
Nil;USA
Nil;Canada
Bovine spongiform encephalopathy;Japan
Schmallenberg virus;Nil
Mumps;Ireland
Salmonellosis;Nil
Nil;Nil
Rabies;Indonesia
Rabies;Philippines
Nil;Australia
Calicivirus;Netherlands
Bovine spongiform encephalopathy;United Kingdom
Cholera, diarrhea & dysentery;South Sudan
Hepatitis A;Australia
Nil;Nil
Japanese encephalitis;Taiwan
Cholera, diarrhea & dysentery;Nil
Marburg virus disease;Ghana
Phocine distemper virus;United Kingdom
Rabbit hemorrhagic disease;Canada
Crimean-Congo hemorrhagic fever;Uganda
Influenza;Nil
Strangles;Burkina Faso, Niger
Hepatitis A;USA
Anthrax;Namibia
Bronchiolitis;Syria
Diphtheria;India
Acute toxic encephalopathy;India
Avian influenza;Nil
Measles;Nepal
Rabbit hemorrhagic disease;USA
Cholera, imported;France, United Kingdom
Plague;Uganda
Chronic wasting disease;USA
Dengue;Venezuela
Hepatitis A;USA
Avian influenza;Viet Nam, Egypt
Severe acute respiratory syndrome;Nil
Diarrhea;Bangladesh
Influenza H5N1, avian;China
Nil;USA
BSE;Belgium
E. coli;USA
Flag smut;Australia
Diphtheria;Venezuela
Measles;Ethiopia
Brucellosis;China
Infectious salmon anemia;Norway
Fungal infection;USA
Anthrax;Bangladesh
Mumps;USA
Syphilis;Brazil
Ryegrass staggers;Australia
Tuberculosis, MDR;Singapore
Rift Valley fever;Saudi Arabia
Dengue;USA
Chikungunya;Reunion
Sapovirus;New Zealand
Salmonellosis;United Kingdom, USA
Cholera, diarrhea & dysentery;Nil
Influenza A (H1N1);Nil
Lumpy skin disease;Zimbabwe, Zambia
Cholera quarantine;Russia, China
E. coli EHEC;United Kingdom
Measles;Indonesia, India
Chronic wasting disease;USA
Antibiotic resistance, Neisseria gonorrhoeae;Japan
COVID-19;USA
Listeriosis;USA
Phocine distemper virus;Denmark
Diarrheal disease;Nepal
Crimean-Congo hemorrhagic fever;Pakistan
Bluetongue;Bulgaria
Newcastle disease;Spain
Citrus tristeza virus;Italy
Downy mildew;Spain
Glanders;Brazil
Tomato chlorosis virus;Tunisia
COVID-19;Nil
Cholera, diarrhea & dysentery;Nigeria
Botulism;USA
Salmonellosis;USA
Trypanosomiasis, African;Zambia
Tuberculosis;United Kingdom
Hepatitis E;United Kingdom
Foot & mouth disease;Mongolia
Foot & mouth disease;Namibia
Rabies;USA
Avian influenza;China
Vesicular stomatitis;Belize
COVID-19;Switzerland
Novel coronavirus;United Kingdom
Ebola;Democratic Republic of the Congo
Mumps;USA
Amebic meningoencephalitis, primary;Pakistan
Chronic wasting disease;USA
Anthrax;Ghana
Bluetongue;Nil
Rift Valley fever;Kenya
Vibrio vulnificus;South Africa
MERS-CoV;Saudi Arabia
Dengue/DHF;Nil
Salmonellosis;France
Papaya ringspot virus;Peru
Brucellosis;Czech Republic, Turkey
Xenotransplants & porcine Menangle virus;Nil
Equine viral arteritis;United Kingdom
Pilchard deaths;Australia
Salmonellosis;Israel
Cholera, diarrhea & dysentery;Nil
Canine distemper;USA
Crimean-Congo hemorrhagic fever;Iraq
St. Louis encephalitis;USA
E. coli O157;Canada
Cholera, diarrhea & dysentery;Nil
Hantavirus;Argentina
Melioidosis;USA
Bovine tuberculosis;United Kingdom
Hepatitis E;USA
Human enterovirus 71;Cambodia
Undiagnosed disease;Republic of the Congo
Tuberculosis;Switzerland
Brucella vaccine adverse reactions;Russia
Dengue/DHF;Nil
Avian influenza;Nil
Anthrax; South Africa
Lymphogranuloma venereum; United Kingdom
Foot & mouth disease; Bulgaria
Salmonellosis Paratyphi A; China
Foot & mouth disease; Nepal
Cryptosporidiosis; USA
Melamine contamination; China
Undiagnosed hemorrhagic fever, Dengue; Sudan
Conjunctivitis; India, Taiwan
Avian influenza; Vietnam
Undiagnosed die-off, Botulism; Argentina
Bovine spongiform encephalopathy (BSE); Nil
Foot & mouth disease; European Union
Bovine spongiform encephalopathy (BSE); France
Foot & mouth disease; Libya
Plague; USA
Leishmaniasis; Iran, Pakistan
Escherichia coli EHEC; USA
Crimean-Congo hemorrhagic fever; Russia
Foot & mouth disease; Bolivia
Escherichia coli EHEC; USA
Potato wart disease; Canada
Eastern equine encephalitis; USA
Pneumonia; Pakistan
Dengue; China
Escherichia coli EHEC; Canada
Campylobacteriosis; USA
Rabbit hemorrhagic disease; Israel
COVID-19; USA
Fruit tree virus diseases; Turkey
Cholera; Djibouti
Dengue; Nil
Cutaneous abscesses; Middle East, Fiji
Kyasanur Forest disease; India
COVID-19; Nil
Undiagnosed febrile illness, Chikungunya; Sudan
Wheat streak mosaic virus; USA
Leishmaniasis; Israel
Verticillium wilt; Italy
Hemorrhagic pneumonia; Brazil
Undiagnosed cerebral disease; Kazakhstan
Anthrax; Canada
Infection control; USA
Japanese encephalitis; Australia
Measles; Americas, Europe, Asia, Africa
Poliomyelitis; Democratic Republic of the Congo
Food poisoning; Japan
Avian influenza; Cambodia
Equine herpesvirus; USA
E. coli O157; USA
Yellow fever;China, Angola
Anthrax;USA
Hantavirus;Panama, Chile
Hepatitis A;Honduras
Crimean-Congo hemorrhagic fever;Pakistan
Anthrax;Romania
Tuberculosis;India
Sheep pox & goat pox;Greece
Rabies;USA
Cholera;China, Hong Kong, Thailand
Inclusion body hepatitis;Bolivia
Influenza;Nil
Leishmaniasis;Colombia
Malaria;Canada, Dominican Republic
Botulism;Spain
Nil;India
Citrus canker;Australia
Trypanosomiasis;Sri Lanka
Avian influenza;China
Nil;India
COVID-19;Spain
West Nile virus;Spain, Greece
Nipah virus encephalitis;Malaysia, Singapore
Syphilis;Nil
Japanese encephalitis;India
Classical swine fever;Nicaragua
Ebola hemorrhagic fever;Uganda
Alkhurma virus;Saudi Arabia
Legionellosis;USA
Anthrax;Tanzania
African swine fever;Myanmar, Laos
Avian influenza;Nil
Salmonellosis;USA
Foot and mouth disease, Bluetongue;United Kingdom
Nil;USA
Vibrio parahemolyticus;USA
Nil;Nil
Vesicular stomatitis;USA
Nil;Panama
Citrus canker;Australia
Nil;Colombia
Nil;USA
Nil;Russia
BSE & CJD;Nil
Avian influenza;USA
New World screwworm;Panama
Lassa fever;Nigeria
Purple blotch & anthracnose;India
Cholera, diarrhea & dysentery;Tuvalu
Yellow fever;Brazil
Borrelia burgdorferi, Babesia microti, Anaplasma phagocytophilum;United States
Prion disease;Nil
Australian bat lyssavirus;Australia
Ebola;Democratic Republic of the Congo
Escherichia coli EHEC;Canada
Tick-borne encephalitis;Russia
Undiagnosed deaths;Uganda
Botulism;United States
Methanol poisoning;India
Cryptosporidiosis;United States
Boil smut;New Zealand
African swine fever;Kenya
Avian influenza;Israel
Anthrax;Azerbaijan
Crimean-Congo hemorrhagic fever;United Arab Emirates
Monkeypox;Nil
Dengue, Dengue hemorrhagic fever;Nil
Measles;Canada
Legionellosis;New Zealand
Hepatitis B, Hepatitis C;Bulgaria, Romania
Avian influenza;Nil
Monkeypox;United States
Creutzfeldt-Jakob Disease;United Kingdom
Foot & mouth disease;Mauritania
Q fever;Netherlands
Bluetongue;Spain
Foot & mouth disease;China
Murray Valley encephalitis;Australia
Meningitis, Meningococcal disease;Australia
Inhalation anthrax;United States
Avian influenza;United Kingdom
Foodborne illness, Staphylococcus, Bacillus cereus;United States
Leishmaniasis;Venezuela
Cholera, Diarrhea & Dysentery;Nil
Yellow fever;Angola
Plague;United States
Escherichia coli O157;United States
Prion disease;Nil
Escherichia coli O157;United States
Leptospirosis;Nil
Gastroenteritis;Australia
Bacillus cereus;Belgium
Sheep pox, Goat pox;Mongolia
Foot & mouth disease;Denmark
Lumpy skin disease;Kazakhstan
Hepatitis C;Tunisia
Avian influenza;Bangladesh
Severe Acute Respiratory Syndrome;Nil
Avian influenza;Germany
Diphtheria, Corynebacterium ulcerans;Netherlands
Dengue/DHF;Nil
Tick-borne encephalitis;Switzerland
Lumpy skin disease;Bhutan
Food poisoning;Japan, China
Nil;United States of America
Hantavirus;Argentina
Rotavirus;United States of America
Amebic meningoencephalitis, primary;Pakistan
Rubella;Vietnam
Botulism;United States of America
Tularemia;United States of America
Foot & mouth disease;Kazakhstan
Bacterial ring rot, potato;Canada
Dengue/DHF;Nil
BSE;Japan
Wheat rusts;Kenya, India, Australia
Nil;Myanmar
Ebola hemorrhagic fever;Uganda
